,prod_0,prod_1,prod_2,prod_3,prod_4,prod_5,prod_6,prod_7,prod_8,prod_9,prod_10,prod_11,prod_12,prod_13,prod_14,prod_15,n_week,week_year,month_year
156,6490.88,10175.74,7089.27,7465.24,5300.77,2259.24,1866.21,7967.0,3600565.33,5233640.64,5888830.37,5685794.27,0.0,0.0,0.0,167208.24,157,2023-03,2023-01
157,2799.59,4809.95,14225.29,9410.84,5378.88,4095.02,1274.7,11311.84,1988546.23,2662411.99,2746752.16,2096437.62,0.0,0.0,0.0,127193.63,158,2023-04,2023-01
158,2999.67,2624.8,11016.94,5360.87,3885.97,1481.59,875.52,3575.99,445730.35,749476.44,68499.73,825069.71,0.0,0.0,0.0,65861.72,159,2023-05,2023-02
159,5758.42,11106.51,13903.77,12386.14,7407.77,3905.54,2498.87,7541.15,1988259.62,4033862.57,3483422.41,4150300.06,0.0,0.0,0.0,146654.97,160,2023-06,2023-02
160,7092.73,7368.81,9291.65,5229.49,2600.81,2718.45,1172.83,2106.18,2980808.33,2157745.72,1799278.14,3851405.32,0.0,0.0,0.0,68022.63,161,2023-07,2023-02
161,8901.06,4731.72,16700.2,7401.05,2008.66,3978.54,2050.31,4098.69,1464731.38,666353.82,1742967.01,1457890.5,0.0,0.0,0.0,78949.77,162,2023-08,2023-02
162,3712.08,2720.05,0.0,2377.6,2069.45,1614.28,91.72,1173.29,-289720.6,190388.2,379468.52,643291.29,0.0,0.0,0.0,27387.22,163,2023-09,2023-03
163,6593.46,6584.44,5312.15,12636.31,5677.41,5557.33,2367.3,6466.81,651038.12,2362775.26,2250230.74,3793278.04,0.0,0.0,0.0,112848.53,164,2023-10,2023-03
164,14687.34,15584.98,32368.03,19063.69,6322.13,11612.66,6051.98,14255.92,10769564.35,9682071.4,6851561.74,12299096.92,0.0,0.0,0.0,229293.14,165,2023-11,2023-03
165,12360.52,6836.38,33421.78,17711.25,6970.68,4473.21,3293.93,6362.48,4790010.72,2245670.1,3944460.4,2442299.96,0.0,0.0,0.0,211749.03,166,2023-12,2023-03
166,2719.31,70.11,6359.53,3179.55,2203.7,0.0,339.06,3659.61,-179820.15,327510.39,-143559.28,182911.25,0.0,0.0,0.0,55455.49,167,2023-13,2023-03
167,516.76,943.29,3814.18,3883.73,1504.5,279.29,305.25,2350.45,1196044.02,79760.96,527898.86,676992.02,0.0,0.0,0.0,46597.87,168,2023-14,2023-04
168,5859.26,4608.0,19444.04,7206.73,2748.25,3949.07,2355.28,5890.79,4131352.84,2073882.0,4429759.73,6029767.17,0.0,0.0,0.0,202847.0,169,2023-15,2023-04
169,8327.06,9190.62,32704.46,12069.52,6951.76,4901.98,3752.41,12452.45,5395189.55,3343114.56,3983960.07,5887597.45,0.0,0.0,0.0,309196.53,170,2023-16,2023-04
170,4082.98,6897.94,18064.98,9575.52,4391.16,8943.74,698.32,696.93,-24062.81,434276.18,196478.09,683096.61,0.0,0.0,0.0,166229.64,171,2023-17,2023-04
171,13931.05,10665.76,45261.89,9766.45,7894.75,10526.09,2927.0,8040.74,1753211.57,3479919.77,4760174.17,4235330.55,0.0,0.0,0.0,366101.19,172,2023-18,2023-05
172,21592.27,11240.04,34661.61,15532.45,12629.97,8266.89,7002.02,21255.31,6723717.16,8922734.43,12941278.02,10993796.14,0.0,0.0,0.0,454893.61,173,2023-19,2023-05
173,41277.53,18916.58,51148.6,34867.07,17304.26,27083.74,6076.57,33243.3,11210140.98,8574718.53,13357441.13,14265728.09,0.0,0.0,0.0,847047.82,174,2023-20,2023-05
174,19479.79,18835.58,58650.82,23573.73,14311.47,17015.59,4810.08,25035.72,2288596.68,1767989.75,1082026.88,732439.49,0.0,0.0,0.0,640963.51,175,2023-21,2023-05
175,11590.89,13617.91,29428.03,20776.91,5544.96,8671.17,3682.66,11568.0,4220017.24,3445217.93,4356753.25,4681140.0,0.0,0.0,0.0,350046.15,176,2023-22,2023-06
176,6866.57,3771.02,7524.71,4780.01,0.0,2769.2,1818.67,4448.91,3530056.63,3650649.05,4839920.98,3408479.65,0.0,0.0,0.0,128790.1,177,2023-23,2023-06
177,0.0,0.0,5159.0,0.0,0.0,212.13,0.0,1572.75,514036.51,214104.38,1530125.78,0.0,0.0,0.0,0.0,14506.76,178,2023-24,2023-06
178,9971.19,4964.23,35657.57,18720.69,4702.95,8773.59,3215.74,20115.21,1786211.71,1263696.56,1054103.89,600389.26,0.0,0.0,0.0,238956.02,179,2023-25,2023-06
179,13702.58,5369.8,15559.92,16957.43,6465.53,2012.62,3467.01,6836.95,3170489.1,4021573.89,3688337.8,9178571.76,0.0,0.0,0.0,131466.47,180,2023-26,2023-06
180,36396.63,32409.74,79949.18,41167.6,21804.35,21375.85,13752.32,23261.89,34396117.15,23582219.41,30263899.3,43868956.61,0.0,0.0,0.0,457760.77,181,2023-27,2023-07
181,14545.79,15313.8,31375.87,15780.86,4868.36,8953.12,2620.83,10529.58,2183160.59,4736845.27,12526147.04,9567219.09,0.0,0.0,0.0,136843.92,182,2023-28,2023-07
182,11618.27,8168.24,10878.85,8068.38,2484.76,4808.81,1605.15,5284.77,470599.25,493018.06,2162700.09,2375893.66,0.0,0.0,0.0,68123.32,183,2023-29,2023-07
183,12862.91,4204.78,14103.92,0.0,2168.45,4836.79,1977.34,11175.48,3998061.97,3341050.04,5185188.34,3189920.74,0.0,0.0,0.0,87753.18,184,2023-30,2023-07
184,14087.18,9488.79,20044.02,8771.15,3277.13,8125.43,3248.57,8769.63,15735054.85,8059161.27,18995621.97,14899582.09,0.0,0.0,0.0,144758.97,185,2023-31,2023-08
185,14313.35,15712.02,30943.37,18672.78,9352.54,11035.82,3631.06,18579.36,12365120.82,7057712.91,21783376.71,10333346.73,0.0,0.0,0.0,166298.43,186,2023-32,2023-08
186,6773.61,14614.21,26543.25,13510.96,9569.9,11508.47,4200.66,11763.01,1625488.37,954071.53,-852239.22,3241684.11,0.0,0.0,0.0,126588.04,187,2023-33,2023-08
187,3229.04,2025.63,6685.9,1370.01,1693.65,2970.89,1072.63,6978.65,1577335.38,106115.59,1057891.72,494659.89,0.0,0.0,0.0,36246.99,188,2023-34,2023-08
188,47058.68,18665.8,78287.11,19548.31,13263.54,18322.85,10941.3,31911.76,31320363.85,6601248.52,35711415.2,40993793.59,0.0,0.0,0.0,362380.17,189,2023-35,2023-08
189,8498.37,8347.53,32040.61,6345.92,2634.28,6968.69,1811.36,1432.46,5078147.01,2744683.69,3989688.95,7704992.27,0.0,0.0,0.0,94347.68,190,2023-36,2023-09
190,4229.49,14321.65,43838.01,14630.11,3708.67,8910.07,2054.53,17669.34,-338308.33,-21822.2,5449569.91,200047.64,0.0,0.0,0.0,170573.91,191,2023-37,2023-09
191,1488.67,2579.66,12522.85,5067.95,0.0,2556.93,1017.46,6160.38,5612167.62,2302267.38,7840412.47,2596888.04,0.0,0.0,0.0,80109.51,192,2023-38,2023-09
192,4911.63,1115.84,8812.01,2299.88,1837.3,1232.05,522.24,6231.77,5632212.8,3642312.26,10510611.4,5901865.97,0.0,0.0,0.0,101987.06,193,2023-39,2023-09
193,14958.47,10555.12,20786.56,21148.97,8848.55,12738.55,1478.4,11387.95,10846195.79,11757871.97,17967667.03,12472261.44,0.0,0.0,0.0,305132.39,194,2023-40,2023-10
194,1777.47,2443.22,0.0,6909.18,1512.0,1451.74,2027.21,4629.84,117418.44,1812701.91,3282894.38,1154535.96,0.0,0.0,0.0,69073.35,195,2023-41,2023-10
195,8770.01,8756.02,24273.1,12182.04,6502.29,12670.79,4214.85,15812.28,3296067.9,5020017.86,9652033.04,16229168.6,0.0,0.0,0.0,232495.46,196,2023-42,2023-10
196,67189.19,34544.92,134275.97,50793.51,25638.92,47617.37,16271.65,46257.23,58160260.82,34321268.21,80264161.3,93870882.32,0.0,0.0,0.0,991692.09,197,2023-43,2023-10
197,26648.26,11567.41,35188.96,27429.31,12042.6,21392.97,7568.15,28638.87,25847225.44,7929336.91,27288151.16,23830019.17,0.0,0.0,0.0,454379.4,198,2023-44,2023-11
198,12987.72,5346.69,50082.44,25042.16,10315.13,9292.7,7096.52,24696.93,2562075.75,1896550.34,1769466.07,7297790.98,0.0,0.0,0.0,376888.25,199,2023-45,2023-11
199,7328.23,1735.48,5973.59,7527.92,3250.15,4693.43,1535.59,9840.44,1343687.92,2438674.52,6940890.33,9081857.75,0.0,0.0,0.0,104094.22,200,2023-46,2023-11
200,9108.71,6957.62,35679.92,23051.86,8770.33,7530.02,2886.57,12924.22,17144889.26,9303955.97,30339396.7,19816270.65,0.0,0.0,0.0,186416.35,201,2023-47,2023-11
201,18974.58,15955.4,45234.82,22585.23,4196.74,14807.09,2884.27,9504.62,5712200.71,12648148.11,9869962.59,25347187.43,0.0,0.0,0.0,283272.98,202,2023-48,2023-11
202,57058.06,31026.13,53506.47,42738.17,10467.54,20492.72,8103.7,32244.4,8800577.75,5012015.76,9748841.13,8159901.78,0.0,0.0,0.0,448466.11,203,2023-49,2023-12
203,28163.2,4434.17,57466.14,27650.53,11888.66,17442.85,7283.53,33242.9,17408365.45,9970583.09,30748735.08,12748643.6,0.0,0.0,0.0,319626.71,204,2023-50,2023-12
204,12576.97,9318.63,35084.26,17923.58,4896.56,4293.27,3474.39,10370.9,25835007.09,12722320.62,31353282.48,23944217.21,0.0,0.0,0.0,136292.89,205,2023-51,2023-12
205,38444.22,22188.31,51997.35,7737.18,11041.73,17963.67,4851.64,21457.87,24369744.82,9315598.65,26737990.8,16090215.96,0.0,0.0,0.0,172653.22,206,2023-52,2023-12
206,5605.49,4916.28,0.0,2667.43,2365.01,6147.04,872.64,3888.84,-1142359.15,-29733.91,-2041234.64,1745136.73,0.0,0.0,0.0,35437.63,207,2024-00,2024-01
207,11563.59,13349.61,20055.75,11797.52,7093.4,8426.84,1512.73,12339.59,9989187.32,6871625.1,10867080.09,18388718.15,0.0,0.0,0.0,102294.21,208,2024-01,2024-01
208,20505.91,21611.94,64686.79,26567.47,12369.99,17867.86,5354.56,31605.42,52263366.26,27134395.49,112881263.78,37339515.86,0.0,0.0,0.0,196628.53,209,2024-02,2024-01
209,25804.53,5823.08,57078.36,25756.97,11533.26,12875.03,4213.87,23568.45,41669877.16,7054909.32,35710290.08,22165225.61,0.0,0.0,0.0,159884.76,210,2024-03,2024-01
210,1256.59,8923.51,16903.4,22571.51,112.47,6151.89,2360.58,4040.81,5856316.6,465502.88,6632065.04,-1209923.11,0.0,0.0,0.0,87661.5,211,2024-04,2024-02
211,50967.7,35519.71,77049.14,55680.47,9062.51,42179.82,9762.33,43292.58,53067661.18,16518154.91,96421287.68,42023353.58,0.0,0.0,0.0,400691.33,212,2024-05,2024-02
212,43648.44,10227.07,40497.33,21034.07,3316.24,30257.63,3470.76,23710.6,65351502.57,14122456.38,67652283.02,33707373.33,0.0,0.0,0.0,207326.35,213,2024-06,2024-02
213,40591.92,9454.16,68129.83,25194.88,12241.95,32809.0,3451.3,34506.41,57842980.22,13610054.6,49396123.02,30012815.85,0.0,0.0,0.0,297179.01,214,2024-07,2024-02
214,29462.71,9858.48,21200.71,19039.54,3223.37,20792.02,3409.85,18979.04,6041634.19,1509270.98,-2757621.13,2937069.13,0.0,0.0,0.0,168385.41,215,2024-08,2024-02
215,36643.76,10330.62,56486.28,16642.03,12771.87,13253.98,2665.23,25079.1,19901671.18,3960753.43,15099271.21,16745859.61,0.0,0.0,0.0,181513.59,216,2024-09,2024-03
216,17032.45,9224.54,14123.96,17310.48,14881.89,10127.41,4409.41,13151.16,41579653.27,9501403.97,20898761.76,30549298.67,0.0,0.0,0.0,170753.52,217,2024-10,2024-03
217,30063.87,13898.36,70870.27,23522.23,7373.63,22742.33,5488.09,27181.97,58454813.05,14149750.19,36130125.74,22609125.48,0.0,0.0,0.0,279116.3,218,2024-11,2024-03
218,44269.12,23012.75,54995.72,47352.61,19740.47,33277.49,5736.67,41739.88,14076168.15,3650591.93,15580270.2,2233494.0,0.0,0.0,0.0,467990.96,219,2024-12,2024-03
219,50246.59,21909.62,72319.49,18999.35,27306.11,33099.33,8097.82,6925.9,46250095.87,14694888.03,73080809.86,34986804.34,0.0,0.0,0.0,463070.58,220,2024-13,2024-04
220,46698.72,24062.83,135481.59,15768.9,39970.55,23624.98,10800.02,29118.95,85606218.36,33081648.94,159258966.95,70002896.19,0.0,0.0,0.0,449920.98,221,2024-14,2024-04
221,57976.3,20323.81,139454.4,34546.54,41905.99,45441.89,12650.44,29132.63,83548542.15,37031071.73,79005742.45,35435227.96,0.0,0.0,0.0,592036.95,222,2024-15,2024-04
222,43838.88,18290.8,103620.19,21587.34,25424.38,27961.17,7382.67,20926.22,8548434.48,2725730.39,1642967.72,6196695.84,0.0,0.0,0.0,369245.75,223,2024-16,2024-04
223,20870.42,23977.92,92282.93,23994.47,13931.58,13069.96,4527.5,21657.33,16592415.18,6169135.38,40741098.56,24254736.58,0.0,0.0,0.0,274829.16,224,2024-17,2024-05
224,21874.1,35598.97,132372.87,18785.3,20680.5,15081.81,5580.07,41130.49,93924166.19,37265782.04,64053504.11,61700829.52,0.0,0.0,0.0,299635.14,225,2024-18,2024-05
225,41689.38,70137.34,123702.09,42771.7,48201.19,48447.91,12819.06,52749.19,232697464.46,46415590.12,162783146.89,79531515.36,0.0,0.0,0.0,616682.71,226,2024-19,2024-05
226,12528.65,12272.11,41984.81,7375.98,12006.18,1946.95,501.94,27980.92,12812399.3,6995708.42,11884458.73,9681728.54,0.0,0.0,0.0,105100.81,227,2024-20,2024-05
227,62692.96,25475.01,49087.85,30518.63,28655.44,7271.64,5170.34,50791.05,76004488.65,8055271.64,62329299.91,26790048.9,0.0,0.0,0.0,244329.48,228,2024-21,2024-05
228,25077.57,19884.24,44316.92,34891.75,29027.68,24173.31,3706.42,50989.77,136754951.92,32336574.33,130016033.42,78355570.62,0.0,0.0,0.0,240524.73,229,2024-22,2024-06
229,11086.33,11378.62,17553.56,43059.56,9688.37,20299.65,5099.93,24235.88,46823412.01,22216362.35,56879686.28,17250890.49,0.0,0.0,0.0,117542.97,230,2024-23,2024-06
230,17488.6,5301.71,33980.57,19153.25,3952.88,30301.03,3778.67,16022.54,9682501.09,3857320.66,20063303.05,13735351.81,0.0,0.0,0.0,96758.96,231,2024-24,2024-06
231,77678.02,22489.49,170941.94,57746.92,8711.87,42290.27,7694.54,43158.24,65023917.67,22773919.17,73482489.98,41894087.71,0.0,0.0,0.0,229031.64,232,2024-25,2024-06
232,52943.0,25054.79,143876.87,37063.88,27771.19,46594.17,11811.04,47938.14,206712122.14,76214913.04,126409727.39,135853019.53,0.0,0.0,0.0,233921.49,233,2024-26,2024-07
233,0.0,10859.09,77488.64,4701.49,5237.15,7609.26,1467.84,22380.68,48794071.37,10378401.54,18419257.12,16859160.78,0.0,0.0,0.0,58468.8,234,2024-27,2024-07
234,27916.37,24707.75,114608.01,38929.33,19615.37,14283.84,3643.49,36671.03,32236281.06,4862884.91,35299393.02,11690274.2,0.0,0.0,0.0,175287.18,235,2024-28,2024-07
235,25789.88,15936.95,55942.9,32703.37,12008.93,11799.07,6740.43,26823.76,65869696.5,21971106.09,25332295.03,42901013.58,0.0,0.0,0.0,163110.64,236,2024-29,2024-07
236,19459.79,11242.98,100988.03,19189.72,12708.71,16546.14,5599.81,28505.45,81410601.76,41013383.5,87933017.1,17084591.02,0.0,0.0,0.0,157718.96,237,2024-30,2024-08
237,111916.28,44620.43,372666.95,63823.63,49627.03,60945.85,21976.68,94458.64,289328488.31,61126155.21,293566318.65,85335698.77,0.0,0.0,0.0,589891.78,238,2024-31,2024-08
238,139788.86,48816.11,476616.68,90187.2,61502.53,109461.87,24466.97,74798.58,31021480.79,164856.59,54961726.76,49995304.83,0.0,0.0,0.0,757618.63,239,2024-32,2024-08
239,45458.55,21964.81,88880.62,38147.53,25377.25,32740.1,9389.59,43736.11,109446613.04,29580516.83,87216398.14,47562162.18,0.0,0.0,0.0,328955.88,240,2024-33,2024-08
240,115195.63,31008.12,262065.35,79058.34,54436.6,50372.57,18105.33,128424.05,188558831.24,118642913.94,249288325.09,139117811.27,0.0,0.0,0.0,748863.51,241,2024-35,2024-09
241,78244.43,34808.44,187724.14,63377.11,31790.18,27873.93,15245.23,57193.4,50119557.01,27480861.94,66762790.37,30803043.55,0.0,0.0,0.0,459088.58,242,2024-36,2024-09
242,98842.48,47664.09,298215.18,92424.87,40913.85,77610.14,22186.86,86830.23,226744154.42,90799385.91,186673870.5,111627635.82,0.0,0.0,0.0,775772.54,243,2024-37,2024-09
243,56304.14,19904.0,166673.86,46852.38,33802.92,40944.47,12982.34,27874.95,216699405.62,66360903.97,170814432.87,130157916.27,0.0,0.0,0.0,441311.38,244,2024-38,2024-09
244,97854.84,33297.23,172742.9,42144.41,27543.65,33820.24,14529.0,45971.9,208975807.74,84709765.3,158714056.47,129863528.67,0.0,0.0,0.0,535056.03,245,2024-39,2024-10
245,13348.77,16367.87,49352.56,20376.95,6139.14,9414.9,3159.14,20701.24,16132856.57,16289277.28,26420017.24,16003095.2,0.0,0.0,0.0,166925.21,246,2024-40,2024-10
246,56012.15,44687.98,220032.58,46449.54,40468.82,36534.37,23636.08,141054.27,226560572.07,87888452.06,134445844.11,135307158.94,0.0,0.0,0.0,691388.12,247,2024-41,2024-10
247,83449.87,33422.36,231687.43,84221.28,53393.83,42850.29,15155.57,79807.37,258831615.26,171365752.4,353045656.22,221482893.69,0.0,0.0,0.0,538037.07,248,2024-42,2024-10
248,34352.59,14799.15,52820.14,25395.28,12433.64,30306.97,2502.79,26600.41,117404120.72,45821024.79,119175685.94,90700500.1,0.0,0.0,0.0,183108.24,249,2024-43,2024-10
249,10284.63,35768.65,51373.22,14571.94,9934.84,14856.18,3542.12,59169.35,17051782.97,10875291.13,66072246.6,898942.34,0.0,0.0,0.0,190687.97,250,2024-44,2024-11
250,31160.54,37439.68,94202.54,42387.0,9874.42,37079.99,9522.66,41157.23,146252050.09,21431707.67,128512926.63,78232889.47,0.0,0.0,0.0,226748.0,251,2024-45,2024-11
251,122138.93,48186.82,185906.7,51135.95,46735.28,81111.73,20659.41,101310.71,694155082.98,95281230.04,352389586.26,168261627.18,0.0,0.0,0.0,363873.03,252,2024-46,2024-11
252,111549.48,70443.78,253317.92,97972.67,50489.05,43880.18,29133.32,68942.34,218083243.59,115146587.66,266925541.71,116068393.03,0.0,0.0,0.0,399160.63,253,2024-47,2024-11
253,104425.19,63441.21,423266.24,60256.19,58628.53,62594.36,16237.24,116113.91,58033523.26,24061433.81,86014659.83,30840553.85,0.0,0.0,0.0,371801.31,254,2024-48,2024-12
254,69439.48,59187.84,374510.98,93028.56,58745.56,83933.87,15791.1,66618.79,522345917.7,74190028.06,181641423.65,173564318.53,0.0,0.0,0.0,363751.96,255,2024-49,2024-12
255,36108.05,20142.15,149171.25,62277.47,24554.25,60926.37,6526.86,16403.15,367736249.28,112831540.09,282995425.99,146364278.36,0.0,0.0,0.0,149110.18,256,2024-50,2024-12
256,94845.2,37698.08,169795.68,55102.46,30522.33,34705.98,10786.93,103425.02,331871524.59,170712450.45,251435408.5,161899209.93,0.0,0.0,0.0,282601.13,257,2024-51,2024-12
257,53315.95,6086.67,96175.6,59717.66,13823.11,34682.89,8325.03,46504.48,149601669.47,76601117.71,84209777.23,116383641.51,0.0,0.0,0.0,163193.68,258,2025-01,2025-01
258,119480.9,40786.79,37824.42,106243.81,4448.64,33039.91,13054.67,80803.73,576818284.05,159226528.3,288988841.8,350518106.64,0.0,0.0,0.0,310890.34,259,2025-02,2025-01
259,23969.79,19197.4,55404.68,61935.56,10265.55,23697.88,1701.45,25913.9,116337259.2,25525715.47,116901733.47,328757.21,0.0,0.0,0.0,98026.0,260,2025-03,2025-01
260,13770.65,7912.15,76629.09,9988.41,23852.55,2063.23,7747.42,0.0,17022468.82,-6327416.84,10538727.69,56918516.7,0.0,0.0,0.0,88421.51,261,2025-04,2025-01
261,35353.68,71869.63,311425.92,65932.53,47336.31,48201.57,18221.25,71932.77,248486533.02,76084404.26,186230538.57,276804258.36,0.0,0.0,0.0,403423.61,262,2025-05,2025-02
262,48464.5,36978.03,158694.94,32923.83,23753.93,61967.54,6442.87,65993.65,403332015.23,179968455.27,195424107.87,205360118.16,0.0,0.0,0.0,303663.23,263,2025-06,2025-02
263,94827.13,49426.78,283220.27,90408.54,42657.47,59385.03,16175.97,109429.86,660878115.21,193643522.31,213817120.87,227576284.19,0.0,0.0,0.0,464957.45,264,2025-07,2025-02
264,211811.45,69001.37,195032.0,139883.21,52010.65,155864.17,25365.27,164819.86,221879688.5,73223133.25,14757143.26,133879768.64,0.0,0.0,0.0,745213.01,265,2025-08,2025-02
265,91011.25,24967.27,112738.02,55378.61,34044.9,74657.71,17073.27,71033.24,339763309.44,91828956.08,87889693.49,66073033.89,0.0,0.0,0.0,383680.36,266,2025-09,2025-03
266,156581.44,129989.28,378144.44,194246.97,86118.8,180641.82,42512.67,151136.15,1455848551.73,596764130.22,977220912.55,599153178.74,0.0,0.0,0.0,1094003.01,267,2025-10,2025-03
267,8143.7,35186.69,28910.91,41438.97,13051.45,27429.56,3665.93,30797.28,172139744.92,45615888.64,178958400.52,35166280.93,0.0,0.0,0.0,176618.27,268,2025-11,2025-03
268,124471.19,68151.79,331616.22,183804.16,33737.28,88564.14,17806.68,141561.06,53285299.01,43188614.92,97559109.36,50288660.8,0.0,0.0,0.0,528481.31,269,2025-12,2025-03
269,55191.52,56145.93,109765.68,127543.57,17229.89,157664.78,29108.52,172671.82,579019716.63,77813599.51,344601826.5,238735582.73,0.0,0.0,0.0,451464.63,270,2025-13,2025-04
270,244132.27,105665.0,464182.02,249202.8,61143.92,170798.87,48456.53,158930.59,2201007317.16,390372477.9,868112343.94,841118994.39,0.0,0.0,0.0,810239.04,271,2025-14,2025-04
271,278066.21,119901.07,569029.98,114884.23,60955.73,160383.37,40715.81,246637.27,1516886270.76,338480369.41,417057317.28,397044865.26,0.0,0.0,0.0,716353.89,272,2025-15,2025-04
272,132645.47,66048.39,452525.96,73767.66,41123.1,84826.87,19391.45,148295.29,108626344.04,49822798.92,108354148.14,167717089.96,0.0,0.0,0.0,358331.98,273,2025-16,2025-04
273,164853.33,93701.93,281997.95,141000.82,56563.5,99784.38,25315.28,198173.39,629075704.9,189793842.31,397476784.27,307426931.22,0.0,0.0,0.0,604775.7,274,2025-17,2025-04
274,13460.52,21966.92,97343.58,92579.01,21122.56,14812.32,6854.94,44502.05,495793595.25,180334908.93,373556377.06,216956095.82,0.0,0.0,0.0,161249.23,275,2025-18,2025-05
275,13854.35,43682.25,88249.76,41759.37,27172.98,77825.36,7794.11,24827.05,260670801.37,143974259.64,312719429.82,75452485.95,0.0,0.0,0.0,156183.49,276,2025-19,2025-05
276,9655.51,17155.68,0.0,27163.51,7581.54,36316.71,11104.36,11498.15,92088551.36,35993776.69,12916807.7,10923136.09,0.0,0.0,0.0,65395.71,277,2025-20,2025-05
277,220119.73,163218.83,182196.15,159108.58,70032.84,179666.02,21806.99,142788.36,1277983576.64,352289229.67,458827236.69,308297893.99,0.0,0.0,0.0,471119.44,278,2025-21,2025-05
278,25796.56,158.26,204960.18,52434.45,4604.72,14994.71,6345.56,41088.64,488157292.6,74087898.84,111911922.05,211409091.28,0.0,0.0,0.0,71172.35,279,2025-22,2025-06
279,98518.94,23279.45,163446.99,89799.41,36059.2,75475.15,23577.25,90564.97,733532400.73,53359925.73,255685940.57,240401856.66,0.0,0.0,0.0,186263.8,280,2025-23,2025-06
280,121565.01,47810.09,73681.06,76526.59,14652.03,28472.93,17435.28,65920.24,135802785.33,39340088.8,44663286.48,43313726.74,0.0,0.0,0.0,127571.48,281,2025-24,2025-06
281,27319.48,118056.79,191768.93,105581.24,35436.5,76928.42,29111.65,66702.48,573076165.82,193139151.41,177811649.39,207594812.97,0.0,0.0,0.0,257522.0,282,2025-25,2025-06
282,109716.1,120154.62,426830.87,150241.87,62203.46,151698.29,16979.42,147405.84,1391892679.31,547665598.28,736659466.64,605778965.69,0.0,0.0,0.0,332024.12,283,2025-26,2025-07
283,122222.45,68854.04,360023.28,86145.74,42655.46,102722.51,15020.02,146158.08,573486315.64,269421220.84,445786796.34,191161292.52,0.0,0.0,0.0,237867.3,284,2025-27,2025-07
284,224655.67,102507.01,549372.33,125130.4,48779.25,133341.61,26407.84,91494.31,132308111.03,59089238.37,273590093.62,45864765.53,0.0,0.0,0.0,420464.76,285,2025-28,2025-07
285,311437.89,96170.06,1052985.16,311542.82,80423.17,227321.67,33765.23,107760.16,1191981992.82,378470924.83,755218893.51,572735332.14,0.0,0.0,0.0,665680.18,286,2025-29,2025-07
286,258094.3,75281.2,1018271.66,226879.29,88630.97,278287.73,22758.65,160595.3,2752966900.83,707692159.84,785563749.33,1188199855.5,0.0,0.0,0.0,706178.81,287,2025-30,2025-07
287,295489.55,110652.01,551278.41,154570.67,21445.44,128654.33,19157.04,91424.45,2023275404.16,380651845.39,597371890.81,361734359.12,0.0,0.0,0.0,492022.43,288,2025-31,2025-08
288,227049.45,46496.84,300366.76,172380.27,63291.61,175921.3,8705.22,63074.0,631881572.21,77712402.98,-27754896.2,180018895.49,0.0,0.0,0.0,451145.83,289,2025-32,2025-08
289,185734.77,86051.26,746277.18,174487.43,42492.49,272730.81,15974.78,118765.99,1718437438.92,297712339.17,623636241.28,455583539.48,0.0,0.0,0.0,608686.55,290,2025-33,2025-08
