,prod_0,prod_1,prod_2,prod_3,prod_4,prod_5,prod_6,prod_7,prod_8,prod_9,prod_10,prod_11,prod_12,prod_13,prod_14,prod_15,n_week,week_year,month_year
290,63797.23,38064.78,88397.25,35841.5,0.0,48843.06,8019.18,27291.85,531660440.92,6628990.13,288928572.91,105879676.48,0.0,0.0,0.0,130155.37,291,2025-34,2025-08
291,188479.41,59459.54,279186.2,33902.49,17297.99,93533.37,18843.87,37401.14,1091455174.62,50101058.98,561656180.14,134597479.33,0.0,0.0,0.0,320551.42,292,2025-35,2025-09
292,386250.65,177535.77,971069.7,260310.95,83297.39,124738.11,49459.57,226413.15,297936675.1,517480335.88,256344481.14,100247492.79,0.0,0.0,0.0,869339.44,293,2025-36,2025-09
293,514718.29,225715.6,1192600.94,425705.66,151175.95,298858.53,74087.93,324670.52,1938768635.89,2000705298.21,1326720092.35,1339766060.63,0.0,0.0,0.0,1145355.64,294,2025-37,2025-09
294,323206.0,274784.87,1095701.61,535605.89,160636.38,276584.69,55241.64,426073.97,3064314618.39,3022608811.98,3154445521.93,2645061312.6,0.0,0.0,0.0,1101609.08,295,2025-38,2025-09
295,188189.7,108350.68,732644.48,74916.2,86162.94,77665.0,29201.19,254081.58,1470958762.6,613212363.58,1057549182.75,698694377.34,0.0,0.0,0.0,393850.25,296,2025-39,2025-10
296,237235.91,111872.48,658551.64,173186.51,73699.21,183154.53,31740.73,244609.23,936636506.35,219500902.87,124203698.02,301721851.46,0.0,0.0,0.0,458136.05,297,2025-40,2025-10
297,234459.48,16649.11,758206.0,145789.47,37126.32,98712.54,19957.95,110275.12,822342462.63,278415351.36,462420490.82,237698263.72,0.0,0.0,0.0,247890.52,298,2025-41,2025-10
298,52802.88,51151.03,453736.52,240242.9,17615.25,116705.78,12974.6,105258.31,1935137653.66,453676179.67,884666877.68,677422711.57,0.0,0.0,0.0,255161.27,299,2025-42,2025-10
299,288450.06,201049.43,794595.19,83411.14,50532.21,134418.17,39830.93,141927.8,1458972338.41,901381542.99,1750594065.17,870011791.51,0.0,0.0,0.0,380837.72,300,2025-43,2025-10
300,434708.58,165508.2,665103.05,260229.37,57059.84,141168.32,34200.66,198449.93,494692228.37,120763752.69,661455955.25,-48623611.13,0.0,0.0,0.0,294252.23,301,2025-44,2025-11
301,449966.43,121672.49,1328646.07,522568.64,123543.71,399887.05,36393.5,155876.07,2117180069.22,721304804.05,1573203891.46,920230670.72,0.0,0.0,0.0,394770.03,302,2025-45,2025-11
302,229148.23,77255.63,346750.93,429548.67,86871.2,200664.97,33702.4,119553.03,2261064903.59,538984706.29,1794209312.75,1366894216.02,0.0,0.0,0.0,263106.23,303,2025-46,2025-11
303,242772.58,121645.29,454374.32,83013.78,72216.64,178702.0,27927.28,29722.46,872457436.98,362382989.52,574636100.81,252680364.84,0.0,0.0,0.0,200035.51,304,2025-47,2025-11
304,463659.27,206286.19,950327.51,279596.6,94627.14,241960.99,40158.09,259967.67,704088328.79,365794998.85,647727688.8,556954991.4,0.0,0.0,0.0,543587.8,305,2025-48,2025-12
305,138432.3,137324.44,708670.29,156143.02,85397.46,198280.47,17759.85,154019.52,2143450236.21,458190504.46,261949222.59,620530551.62,0.0,0.0,0.0,292268.9,306,2025-49,2025-12
306,179624.4,162471.63,641785.65,320880.39,69277.66,118993.17,6080.92,181689.0,4016404577.27,599226173.7,1191778204.96,1937423417.73,0.0,0.0,0.0,281488.18,307,2025-50,2025-12
307,197098.63,107844.51,635860.92,268064.14,55833.15,78724.94,7531.6,220422.74,2452993755.18,623024473.39,818210506.25,1588849272.52,0.0,0.0,0.0,301112.36,308,2025-51,2025-12
308,853506.11,382015.38,2073909.59,1063722.65,229140.45,492567.63,80212.43,606427.64,799220464.0,312723025.64,349714600.69,660371762.53,0.0,0.0,0.0,1145338.39,309,2026-00,2026-01
309,147800.65,39629.71,292686.14,45977.2,40507.75,26287.62,18819.3,86244.94,525202195.44,182207869.8,216124745.21,448688177.81,0.0,0.0,0.0,134312.34,310,2026-01,2026-01
310,467778.69,258131.66,1655032.62,461955.22,129160.34,237157.14,45917.37,388380.16,8439814422.79,3503350038.36,2154770072.97,4350490507.86,0.0,0.0,0.0,851706.68,311,2026-02,2026-01
311,404528.01,302733.02,1948080.97,473575.65,168835.99,365468.88,52096.87,360590.05,6154285754.03,3286636023.83,1976836713.43,3357204762.77,0.0,0.0,0.0,837465.29,312,2026-03,2026-01
312,430008.84,237257.42,1649222.62,342545.74,209979.85,308379.64,57220.78,390582.57,972085585.18,355036815.38,833144755.2,291833497.05,0.0,0.0,0.0,791968.31,313,2026-04,2026-01
313,310669.05,86925.05,883955.64,150852.07,97962.18,194892.03,31880.17,224582.15,1472376002.2,338203880.46,744237788.17,740907306.07,0.0,0.0,0.0,331918.13,314,2026-05,2026-02
314,315142.52,94588.46,1002087.58,251553.17,36507.37,218747.27,23751.18,127140.75,3265555770.26,278107396.41,2042116457.0,1349150650.32,0.0,0.0,0.0,346787.3,315,2026-06,2026-02
315,205174.64,59848.22,1040519.93,108339.94,59054.46,178563.22,3003.64,144468.66,2700392886.12,898345264.83,987962251.4,709895334.77,0.0,0.0,0.0,247817.12,316,2026-07,2026-02
316,211575.78,41446.93,155598.91,112259.28,94500.09,49810.51,30305.6,97356.2,1918225368.02,-24222652.45,581764613.94,-30856073.96,0.0,0.0,0.0,374589.95,317,2026-08,2026-02
317,532190.76,107986.0,1036171.04,514593.49,111375.5,257721.79,49070.69,226983.75,1893476296.64,1701971743.03,1153738724.23,1292020725.62,0.0,0.0,0.0,625147.95,318,2026-09,2026-03
318,639803.09,313515.91,1747042.16,687839.91,90345.21,288037.0,67199.87,438415.02,6988795847.61,6506914115.85,3403984560.83,4612583635.58,0.0,0.0,0.0,720155.26,319,2026-10,2026-03
319,450789.59,223920.17,989716.78,563033.34,111343.62,306746.29,46227.46,197446.26,4621635645.35,2157081980.72,1196674687.13,1425432841.22,0.0,0.0,0.0,499505.48,320,2026-11,2026-03
320,568194.11,348526.85,1600048.66,856885.83,234659.84,368408.45,37489.99,329539.51,2882287640.18,625775473.04,285312668.49,1013691688.7,0.0,0.0,0.0,712502.96,321,2026-12,2026-03
321,438622.69,267786.24,999704.07,343350.99,123958.43,224176.65,49070.15,192513.68,3147023035.72,841353595.18,1712860718.89,1862311917.81,0.0,0.0,0.0,376242.8,322,2026-13,2026-04
322,342847.14,127554.14,975313.54,219874.87,98260.15,304744.28,23008.22,92678.41,3834953796.39,1641118506.35,1664915307.2,1922665318.26,0.0,0.0,0.0,265855.17,323,2026-14,2026-04
323,1147299.22,355447.71,2727105.48,955042.7,164900.43,919673.19,116521.18,391207.74,9467835483.2,4288399861.77,5859499451.86,5790158199.61,0.0,0.0,0.0,953215.87,324,2026-15,2026-04
324,298878.2,98152.93,960886.75,680295.35,38389.95,251516.89,40621.49,230342.33,1844839739.61,714741196.23,817247175.43,1009861956.62,0.0,0.0,0.0,292860.75,325,2026-16,2026-04
325,79404.22,34950.31,270061.95,352718.65,4787.46,65773.64,0.0,104002.53,2359522440.02,1122800656.89,392394862.02,39104075.78,0.0,0.0,0.0,111140.25,326,2026-17,2026-04
326,146517.08,24562.93,786810.52,146365.19,21707.85,75130.61,16977.96,94333.72,4797249766.5,2297948049.12,1452364270.3,1447549584.33,0.0,0.0,0.0,174219.82,327,2026-18,2026-05
327,25777.44,2859.59,33320.52,9519.69,51180.45,59802.09,4705.21,60804.6,1275967894.53,598580490.14,174786483.19,641719400.13,0.0,0.0,0.0,66188.34,328,2026-19,2026-05
328,498582.71,140483.62,1367222.09,524061.29,288902.22,557855.51,109807.07,291717.28,1461027660.7,702402649.4,974544498.43,815640790.54,0.0,0.0,0.0,532034.93,329,2026-20,2026-05
329,223542.0,106769.53,650602.69,355350.86,73941.36,196324.35,605.22,214695.73,3287278269.24,1520449883.98,2336937494.35,1368932111.82,0.0,0.0,0.0,230032.42,330,2026-21,2026-05
330,397375.4,258776.17,2101504.37,515661.13,229709.54,461768.85,56363.23,220431.38,17278012458.0,6413391771.62,6867809565.69,8316075880.65,0.0,0.0,0.0,468725.13,331,2026-22,2026-06
331,438282.34,206459.58,2810161.01,109839.36,118624.76,252699.45,41808.72,162389.69,4363054135.46,1191815682.75,2387139958.37,3478263616.2,0.0,0.0,0.0,313404.58,332,2026-23,2026-06
332,223111.15,80676.26,1654161.35,244280.12,55789.93,170446.64,26403.43,197782.29,2507116234.14,-293166373.52,740961886.18,58823239.19,0.0,0.0,0.0,203260.75,333,2026-24,2026-06
333,595189.91,164640.38,1368942.46,567043.8,149092.55,279790.66,44369.52,406658.14,6703840141.0,1826930174.99,2284884754.65,1778244818.0,0.0,0.0,0.0,477634.59,334,2026-25,2026-06
334,734262.47,228518.66,2515189.07,892345.42,214858.92,672598.13,171482.3,618549.87,24735626479.78,9903384716.53,9401142584.51,6639436857.17,0.0,0.0,0.0,743527.11,335,2026-26,2026-07
335,392373.86,213150.2,2691371.73,452635.82,146522.77,115372.81,87996.72,541369.06,7695645278.68,3714357237.99,4058800506.79,4639546608.49,0.0,0.0,0.0,515492.56,336,2026-27,2026-07
336,563736.09,159827.37,2991000.21,619892.42,104200.08,359632.81,120413.84,568363.49,1527079697.41,2076808795.25,965989943.88,1309393683.3,0.0,0.0,0.0,602703.35,337,2026-28,2026-07
337,674998.48,319291.42,2724177.82,723518.79,129092.64,1004957.53,165283.64,323334.09,12557837662.48,5356687957.43,3825391421.85,2177603374.93,0.0,0.0,0.0,856820.65,338,2026-29,2026-07
338,593428.25,316328.85,2232249.29,833754.65,136435.37,181462.07,88277.07,371371.38,18260179841.7,12527880131.02,8758569873.06,5284253398.58,0.0,0.0,0.0,697657.61,339,2026-30,2026-07
339,124589.18,106574.4,2037312.79,886765.34,182814.24,130022.08,35498.66,258768.07,1764127026.89,6188366060.58,2871137651.38,1238420370.21,0.0,0.0,0.0,424276.99,340,2026-31,2026-08
340,775602.87,323545.49,4967360.01,1813076.22,558746.53,763549.72,233934.69,757825.36,2421078537.14,1969320277.95,1635747918.59,1841059284.36,0.0,0.0,0.0,1317318.42,341,2026-32,2026-08
341,132419.53,66224.53,966431.5,82581.84,20979.46,289307.88,47273.76,95117.63,4301973106.9,1985728551.81,1507678228.03,642289273.13,0.0,0.0,0.0,170915.03,342,2026-33,2026-08
342,888155.53,320836.84,4895683.8,1209951.2,123514.94,1181269.48,174149.32,864092.19,44119085427.56,13403960519.29,15500884838.04,11345505148.49,0.0,0.0,0.0,797021.71,343,2026-34,2026-08
343,441624.82,172300.38,1695450.42,509147.6,218615.26,615769.32,89025.57,480649.69,8093493998.86,3990274250.61,4228922610.64,4952402782.17,0.0,0.0,0.0,466101.17,344,2026-35,2026-09
344,675075.69,473444.48,3915601.49,1386189.58,383233.17,920860.28,129352.37,931222.05,6451464491.63,2866295531.39,3644335261.99,2743529287.56,0.0,0.0,0.0,822617.69,345,2026-36,2026-09
345,485371.42,135514.7,1381299.91,497317.77,72915.05,525851.18,94099.07,291892.01,6740139731.29,3392177726.51,160203719.23,5430790454.75,0.0,0.0,0.0,395310.33,346,2026-37,2026-09
346,200754.97,61274.88,0.0,155847.2,107633.46,207388.22,25497.19,87658.48,7911076990.66,3457106639.94,2950270252.41,2672837807.72,0.0,0.0,0.0,109608.86,347,2026-38,2026-09
347,585341.36,300245.66,2564263.75,1433119.27,271327.82,714522.64,147040.72,249044.17,17760131011.83,6226463007.18,5445539427.72,8433385473.06,0.0,0.0,0.0,487150.99,348,2026-39,2026-10
348,508038.35,246322.18,4038736.16,1524806.82,321727.19,823483.36,161454.38,438504.11,9626305563.36,3861207827.26,3354475967.2,1082505123.98,0.0,0.0,0.0,626957.92,349,2026-40,2026-10
349,471492.36,198872.09,1360002.89,940074.46,94618.32,308379.89,48241.66,185029.84,8789585072.35,4493271804.26,1068082068.0,3482506807.71,0.0,0.0,0.0,264497.77,350,2026-41,2026-10
350,363841.08,270632.49,2509194.84,957626.53,97171.99,356254.91,91333.16,257101.79,15259585380.84,5052341414.6,7056939307.6,11902645327.17,0.0,0.0,0.0,305931.66,351,2026-42,2026-10
351,434870.96,131952.36,803545.67,762666.41,82845.15,489794.43,139545.06,318851.8,13367255139.39,3821488583.66,4980074415.04,3604384434.44,0.0,0.0,0.0,246922.08,352,2026-43,2026-10
352,514303.97,105909.95,1546881.35,707089.4,224637.27,205112.21,174899.89,435016.62,-5019230710.01,3449714103.67,901934867.55,1171443767.6,0.0,0.0,0.0,305391.69,353,2026-44,2026-11
353,403785.34,174317.98,1161500.14,794790.74,173281.66,578534.51,59729.18,270989.31,4154532826.0,2205795911.51,4273660412.53,2277323637.88,0.0,0.0,0.0,269481.7,354,2026-45,2026-11
354,653446.53,278000.98,4165672.2,1300049.96,168148.08,888140.01,95442.44,716898.7,36054318838.54,7447086809.92,9489438667.12,17667895623.28,0.0,0.0,0.0,420891.7,355,2026-46,2026-11
355,233662.69,281757.26,2783870.68,758134.94,243761.5,651711.74,143510.36,394085.07,30323135693.25,6169835871.19,4235625254.4,8679956851.27,0.0,0.0,0.0,428180.78,356,2026-47,2026-11
356,684108.79,533661.67,6555151.14,1050095.75,506762.07,1847044.85,265856.25,696322.43,5455633202.17,4295475879.37,974698652.14,6165374185.36,0.0,0.0,0.0,865915.64,357,2026-48,2026-12
357,1213747.75,487972.68,4652921.35,1312843.18,519913.59,1913800.02,187402.58,1018131.56,31176774242.02,8838143898.02,10473169609.17,18437272196.98,0.0,0.0,0.0,837404.99,358,2026-49,2026-12
358,835614.58,340731.82,4312273.07,1343766.69,501283.28,897346.26,126033.23,875204.3,27544955631.34,23235545194.09,14078549100.15,19370297402.37,0.0,0.0,0.0,709674.61,359,2026-50,2026-12
359,1135059.14,351402.22,5895758.82,1227416.26,568634.03,1040730.41,253146.62,680357.41,41357683865.35,15001888372.02,7154762572.79,17387500384.87,0.0,0.0,0.0,864680.97,360,2026-51,2026-12
360,351771.17,277826.46,4216253.7,1047077.67,663665.79,1395784.44,210269.51,586956.43,7860561881.06,5352944674.31,2053421432.6,543068464.23,0.0,0.0,0.0,849319.01,361,2026-52,2026-12
361,102564.98,18274.13,1436204.36,285844.33,77917.95,284998.01,52424.84,155396.49,953903263.35,2795327974.01,0.0,2763385818.77,0.0,0.0,0.0,151271.05,362,2027-01,2027-01
362,609137.53,207053.26,3125957.08,806744.57,437552.64,717665.77,168286.81,565964.56,46262036078.52,18945037376.86,7757692848.9,36912090240.13,0.0,0.0,0.0,720546.81,363,2027-02,2027-01
363,1471462.64,445261.63,7280856.75,1674819.24,453983.48,1012658.29,259024.44,1079876.42,54162836907.77,27308537295.96,8613836457.83,21246693929.74,0.0,0.0,0.0,1176669.26,364,2027-03,2027-01
364,1341051.56,39044.94,4433881.38,604079.92,358405.33,1258764.86,94637.29,179591.72,13263247279.58,-62007298.5,597845749.72,-609024723.68,0.0,0.0,0.0,500426.44,365,2027-04,2027-01
365,1012625.6,229768.33,3772426.01,535951.67,403169.83,798757.11,66532.63,806478.97,17837318268.21,6151692697.7,5031597830.78,11239633530.23,0.0,0.0,0.0,576249.31,366,2027-05,2027-02
366,164735.62,65724.37,575071.96,340873.52,59741.55,145529.22,22974.49,124121.97,6180393494.0,2937093540.05,3148012458.72,10894699023.06,0.0,0.0,0.0,142254.12,367,2027-06,2027-02
367,955121.79,446347.81,2509610.31,1073333.02,424572.12,1148720.63,122593.25,561519.77,45918723439.69,19431748519.64,9080301455.61,33616194287.98,0.0,0.0,0.0,727717.04,368,2027-07,2027-02
368,597702.24,331788.78,935218.12,325852.53,226416.95,512104.59,144708.68,383248.69,6911978791.51,401299768.68,1770877642.49,1144892034.22,0.0,0.0,0.0,396378.74,369,2027-08,2027-02
369,699178.82,260802.14,2702851.19,560696.89,250430.62,495673.28,82653.35,371221.27,19975395970.91,15697650358.83,5107889359.34,9485202661.58,0.0,0.0,0.0,345452.26,370,2027-09,2027-03
370,555358.86,410388.44,3656124.84,716742.03,615190.1,1072574.31,37946.42,597240.28,21870426001.17,28976699763.34,10003785543.87,48750008226.07,0.0,0.0,0.0,367613.79,371,2027-10,2027-03
371,643742.13,406507.06,2842401.77,311664.58,205919.78,556303.17,28732.21,86853.37,5059307659.11,13118961382.38,1951486700.17,28604208186.67,0.0,0.0,0.0,251197.96,372,2027-11,2027-03
372,274567.03,42736.7,638672.95,233348.38,167652.36,597571.54,10375.97,44193.64,5127154513.4,982745821.51,289443970.34,6844373857.69,0.0,0.0,0.0,159952.09,373,2027-12,2027-03
373,578055.31,84284.92,3090228.1,642713.32,292878.08,1080946.29,93621.84,348187.5,31002679649.73,11730064018.26,1079749460.28,16413086227.92,0.0,0.0,0.0,256164.82,374,2027-13,2027-04
374,942458.82,445226.31,6373185.52,2072453.48,688536.52,1701742.37,259605.29,948065.19,109761774672.78,55049126934.41,16029486508.76,67202370622.98,0.0,0.0,0.0,595766.58,375,2027-14,2027-04
375,644123.43,235534.64,4046223.76,223681.08,225117.11,963627.13,73008.16,778865.51,32326619094.84,16802493093.0,1553467082.16,21788015903.68,0.0,0.0,0.0,264166.65,376,2027-15,2027-04
376,568090.0,221787.57,457088.7,815675.94,212503.94,606226.83,159422.57,625939.22,9468650316.55,-20326617.54,448350646.41,5494900781.81,0.0,0.0,0.0,222767.47,377,2027-16,2027-04
377,1293577.92,247602.93,1515313.65,1151342.41,169621.23,168690.64,91943.46,503130.2,9714149434.67,4677555848.59,7893911169.28,21998943854.22,0.0,0.0,0.0,256803.9,378,2027-17,2027-04
378,1233545.62,539828.08,2026194.07,781457.87,373782.83,778917.74,149013.48,175369.28,50845970937.82,16052892495.0,7321932634.26,48125379790.62,0.0,0.0,0.0,394348.99,379,2027-18,2027-05
379,2170700.44,1423900.59,10043324.15,2550399.73,1014571.88,2668450.58,505045.07,1744803.11,80166704698.43,45244206007.83,18831136920.5,53736548753.1,0.0,0.0,0.0,1090854.8,380,2027-19,2027-05
380,708788.9,278603.39,6001886.54,1039949.83,299095.13,780790.88,127330.28,660555.49,6798816528.49,-305354086.76,1009186352.24,3401364766.5,0.0,0.0,0.0,394337.94,381,2027-20,2027-05
381,809354.27,454500.27,3637670.88,1421152.9,112337.26,1135246.15,104028.85,69258.81,32980394644.24,24084288356.26,9644791406.29,12240918181.04,0.0,0.0,0.0,480341.26,382,2027-21,2027-05
382,1709932.21,731379.45,7097911.83,1819844.05,369028.84,1199828.28,201605.85,512050.58,95214355260.97,70138866437.17,15611702728.49,65268854926.78,0.0,0.0,0.0,715842.29,383,2027-22,2027-06
383,86994.47,202960.02,3226671.83,628724.84,172248.89,678476.22,80042.47,511049.48,44214539592.03,26065739627.35,5905630177.97,5308826263.94,0.0,0.0,0.0,356381.39,384,2027-23,2027-06
384,1260084.11,462871.9,4136634.48,2537907.58,447113.64,525990.93,160872.35,762102.26,12242048417.03,2544601035.58,5029840688.22,7588491501.68,0.0,0.0,0.0,668167.83,385,2027-24,2027-06
385,1119197.03,237860.51,3270458.35,1502884.38,215029.4,807480.31,156666.22,162928.96,47871780524.31,18595334345.41,5358838959.0,45778996292.32,0.0,0.0,0.0,510424.91,386,2027-25,2027-06
386,1465058.4,674168.62,4363838.85,1344736.75,335083.95,1311622.55,182812.98,729577.96,101091092077.32,24599161146.81,25545446060.47,96645509381.13,0.0,0.0,0.0,630346.81,387,2027-26,2027-07
387,555450.8,456319.97,3484346.17,587885.67,35405.44,743242.17,60240.58,863489.98,16122607813.44,8016249898.45,7242431565.41,45904248253.29,0.0,0.0,0.0,260482.76,388,2027-27,2027-07
388,2663060.56,1395341.68,11307543.63,2652138.92,706491.36,2815161.89,319881.93,2868344.26,28250145317.91,-7946736532.9,3253477173.24,-5466538337.4,0.0,0.0,0.0,1158411.99,389,2027-28,2027-07
389,1520006.8,574231.8,9308413.61,1182495.5,275009.21,1233768.4,215899.31,1365322.57,39776239548.1,24495270557.89,7993919965.9,38345910554.86,0.0,0.0,0.0,562751.29,390,2027-29,2027-07
390,2133410.45,825381.24,14979993.77,2027745.44,546608.71,2767755.84,286117.56,1998264.65,148610334427.21,97093474224.68,61656581246.96,288086936053.09,0.0,0.0,0.0,1058533.25,391,2027-30,2027-07
391,1359723.76,507368.79,5609636.69,794029.02,376820.71,1067341.45,127642.11,785063.51,45189027379.18,30321610778.34,20798074510.09,103096698895.52,0.0,0.0,0.0,527621.04,392,2027-31,2027-08
392,1744993.56,374969.87,7451714.98,1250644.66,601680.05,1361860.44,141145.28,280563.52,8933129290.86,10452473560.44,3782231940.24,22669881069.95,0.0,0.0,0.0,420142.31,393,2027-32,2027-08
393,258075.38,354036.77,5851704.78,1023237.42,240169.07,482526.4,71923.75,645732.38,13012865064.38,13844471753.96,12671231933.32,62903073248.37,0.0,0.0,0.0,295563.24,394,2027-33,2027-08
394,995966.89,52214.17,2036840.74,12944.38,241605.12,900766.95,38873.3,524424.98,7700743865.68,31555208116.68,22406616203.35,70545759445.12,0.0,0.0,0.0,152911.16,395,2027-34,2027-08
395,669503.97,137326.04,2761682.85,528249.63,0.0,471073.39,51686.95,257293.37,4841971647.55,35175541158.0,735704336.61,72726026359.08,0.0,0.0,0.0,155368.11,396,2027-35,2027-09
396,1313073.38,476179.45,9016422.75,1700224.39,393773.33,2132033.85,140288.52,1559143.3,31397183438.36,29181915877.07,918967577.9,30964282124.26,0.0,0.0,0.0,425810.3,397,2027-36,2027-09
397,2417337.2,1230751.9,10567623.74,2181758.84,991787.57,1734933.05,319327.65,2537946.44,130104694853.03,50009725228.18,27216310274.8,110706622416.62,0.0,0.0,0.0,588682.69,398,2027-37,2027-09
398,2093737.98,603073.22,9863320.19,1638906.14,1079297.62,1181864.69,168615.16,1514968.51,105546109605.2,138632539641.4,46858106220.26,86094811522.88,0.0,0.0,0.0,407227.23,399,2027-38,2027-09
399,4136497.69,1718409.06,14424995.16,3530013.82,2172884.78,3213246.99,263735.66,3102787.53,102172868405.45,166858206319.89,81768072063.61,156684596899.94,0.0,0.0,0.0,774725.61,400,2027-39,2027-09
400,1313464.69,589844.61,4456451.38,585165.34,447106.47,551245.07,14394.52,1574712.97,24434999328.65,-2365378945.48,174593353.5,28054888598.16,0.0,0.0,0.0,230290.94,401,2027-40,2027-10
401,2028853.19,1781292.65,8991005.48,1721735.53,638488.47,1728472.21,86534.67,1868599.43,62855383438.51,59736257866.98,35373580582.68,123874403465.05,0.0,0.0,0.0,522785.1,402,2027-41,2027-10
402,3653965.73,1490097.63,12108168.06,2857402.04,1077466.66,4994865.29,348919.35,3209750.56,258047023582.29,236888195132.67,154970549253.95,297952461673.1,0.0,0.0,0.0,850829.92,403,2027-42,2027-10
403,3694570.36,669262.25,9740208.52,2163267.95,1152306.98,2812394.79,384088.57,2027349.45,134651593889.23,99959239775.02,74490380801.19,125851876966.42,0.0,0.0,0.0,718261.56,404,2027-43,2027-10
404,961553.27,606219.38,2096995.27,818253.32,494003.33,954938.59,149400.61,571509.7,-3295398232.93,9346883900.88,6520408699.42,5469945220.08,0.0,0.0,0.0,252722.49,405,2027-44,2027-11
405,1182058.33,1618165.51,14727678.6,2407568.05,1145750.86,2120306.37,541317.67,2290633.85,167490688774.47,72229980488.17,85130955754.39,137888961319.49,0.0,0.0,0.0,941472.19,406,2027-45,2027-11
406,921033.54,446719.41,2964210.16,1309375.6,269441.3,1136368.89,64541.72,276623.99,15014137499.31,103946002245.3,25210700639.19,83736644795.58,0.0,0.0,0.0,285137.44,407,2027-46,2027-11
407,2758977.26,1371738.34,9230603.62,3181554.93,1702490.0,4039664.26,432704.64,2568250.84,132217666803.11,159238152484.8,91741925579.39,141417824730.19,0.0,0.0,0.0,1087582.97,408,2027-47,2027-11
408,2654980.07,725108.31,9039225.0,3669831.93,1843840.57,2211718.13,525769.13,2169781.86,-9271280374.82,52951982248.5,14412656234.67,45508908308.28,0.0,0.0,0.0,1006509.25,409,2027-48,2027-12
409,3090126.45,335667.64,3910588.15,1628431.12,314446.68,1537552.75,165391.23,604279.95,95266880243.23,54268832523.32,61393364479.61,99039173218.7,0.0,0.0,0.0,501434.49,410,2027-49,2027-12
