,prod_0,prod_1,prod_2,prod_3,prod_4,prod_5,prod_6,prod_7,prod_8,prod_9,prod_10,prod_11,prod_12,prod_13,prod_14,prod_15,n_week,week_year,month_year
410,2003853.88,600909.0,8362810.3,1416642.02,752846.26,2285261.61,292637.46,798100.04,191410359164.1,209021367006.07,96849951850.44,169973552541.12,0.0,0.0,0.0,675796.79,411,2027-50,2027-12
411,2209060.29,1452535.24,12469302.36,3038237.34,1311739.02,2784851.32,403266.77,2112851.82,152441269540.68,181234817013.47,51488121544.48,194216034342.17,0.0,0.0,0.0,897305.92,412,2027-51,2027-12
412,5766131.82,2490973.85,19499416.53,5512982.5,1774841.51,3463953.83,352032.73,1926860.2,9766082298.49,96565719010.78,8038818789.72,106761032020.26,0.0,0.0,0.0,1316228.05,413,2027-52,2027-12
413,4816840.85,1887404.05,19491273.4,4673581.3,1590188.48,2823432.03,497395.33,2653821.7,238876986632.67,216367551805.58,51794253150.24,353455889290.37,0.0,0.0,0.0,1163775.75,414,2028-01,2028-01
414,2523217.26,914374.28,11455332.0,1107110.89,557667.25,2131280.52,303290.0,1422936.41,236195585882.66,181693741506.01,73448876596.25,237305515445.13,0.0,0.0,0.0,485398.51,415,2028-02,2028-01
415,2480298.45,797883.94,9995902.57,2468726.43,351977.73,2557350.84,66174.31,987900.3,182507990129.15,49568084400.46,44522000507.19,76860789833.16,0.0,0.0,0.0,388164.74,416,2028-03,2028-01
416,0.0,230532.91,3140205.45,374185.77,334304.38,1272950.04,93519.56,342508.74,11979685478.25,1680278633.62,-6516533313.55,-798200448.17,0.0,0.0,0.0,148189.18,417,2028-04,2028-01
417,1488170.84,706315.77,6099555.44,1223747.92,1870063.18,1870132.34,436096.8,2118423.99,50946688757.35,100114363889.56,69909418263.81,48365533971.93,0.0,0.0,0.0,394629.34,418,2028-05,2028-02
418,2753943.47,1028827.31,11261031.21,2308408.59,1339990.37,4088930.68,458604.31,1812616.72,254231681109.8,248714578267.38,198115643119.61,488959532935.06,0.0,0.0,0.0,527077.85,419,2028-06,2028-02
419,3742401.87,449215.56,8076057.43,1746750.12,1047969.71,1193247.13,250477.82,1405276.58,204425024241.44,92233354734.45,102886622665.13,272408117623.33,0.0,0.0,0.0,397938.0,420,2028-07,2028-02
420,699634.47,541821.53,2054264.6,1609059.78,271227.32,703909.7,137596.68,1039745.65,30727517225.86,22147376824.03,947158934.7,38477432196.45,0.0,0.0,0.0,178566.39,421,2028-08,2028-02
421,3215306.61,1843071.92,11858027.29,4224885.37,1754677.05,3881400.17,783728.15,4571632.34,224080957524.87,208397002468.33,95297296726.34,392856986460.67,0.0,0.0,0.0,684551.44,422,2028-09,2028-03
422,5484265.1,369271.15,10706769.05,3477966.97,1791859.75,2632469.01,688736.58,1532256.12,377429182341.64,283255973697.8,164058511777.95,494429946120.14,0.0,0.0,0.0,476178.11,423,2028-10,2028-03
423,11473445.31,2196845.7,30377035.15,9984621.78,3737956.36,8192451.69,947187.26,4362277.07,583363633740.03,319016303712.54,323066681431.07,1121498776001.24,0.0,0.0,0.0,1185621.61,424,2028-11,2028-03
424,2550538.21,991362.55,5096879.98,2162403.53,651831.65,1343580.4,142907.91,1191028.71,-3289904917.88,19201552744.94,9549557376.04,-17558161000.75,0.0,0.0,0.0,252180.06,425,2028-12,2028-03
425,6082193.34,922991.52,7648581.89,4281897.73,1563758.12,3240323.15,323376.33,3951892.81,198971195628.84,121430304765.41,101967540565.29,312361539911.93,0.0,0.0,0.0,482786.29,426,2028-13,2028-03
426,4149854.14,757714.66,13223981.08,3822012.04,1463449.33,4727722.28,187048.84,3013701.7,300855583438.78,479821127458.01,375730677409.66,764724780101.1,0.0,0.0,0.0,643955.25,427,2028-14,2028-04
427,503574.38,201858.27,3038600.21,672801.45,25827.72,211299.91,50937.92,446295.81,3902504542.79,7733221014.18,973768609.42,20128725468.61,0.0,0.0,0.0,108580.22,428,2028-15,2028-04
428,3368015.39,1291003.68,7780647.18,2623347.66,752869.94,1419215.5,132167.77,1669484.42,10608814340.67,51658274286.3,13549429910.29,166052310394.32,0.0,0.0,0.0,388931.4,429,2028-16,2028-04
429,1309019.29,1774949.82,6368103.68,1800681.45,1254930.6,1995305.31,241457.71,718071.21,91706559005.8,73666132762.99,124911784741.24,73215883269.48,0.0,0.0,0.0,480149.71,430,2028-17,2028-04
430,2096311.78,1552040.54,1169800.84,1067963.15,467840.88,440804.78,333477.3,1043190.65,164494575620.38,150288136895.32,89702997395.42,137087783742.58,0.0,0.0,0.0,294218.43,431,2028-18,2028-05
431,12525606.95,4257174.24,30119596.37,5760535.87,3237823.62,6347580.19,1277412.0,6766976.54,887188805329.12,737328126823.87,608684929515.1,1374711856936.98,0.0,0.0,0.0,1578755.67,432,2028-19,2028-05
432,2514351.29,851984.41,8444490.24,3212593.15,764937.88,1580428.98,130381.51,1802573.22,120935810231.89,98203327601.71,96755622019.42,162804003456.22,0.0,0.0,0.0,481713.57,433,2028-20,2028-05
433,2816910.29,1655124.86,21421575.48,2355524.06,1642780.34,3674420.46,529340.46,2908772.49,502008405082.29,297582288561.01,320697478926.49,350935774464.72,0.0,0.0,0.0,801480.58,434,2028-21,2028-05
434,2577046.17,1127510.56,2275671.79,1841295.8,1121143.69,1573845.27,135138.97,196666.33,302818411320.54,229900043497.23,45402885457.69,323643187537.33,0.0,0.0,0.0,294849.4,435,2028-22,2028-05
435,3106934.96,773374.08,6779797.39,2103940.76,709336.99,1966369.21,99823.95,1642300.24,357738351748.28,280069474617.04,152884327015.91,299442946617.7,0.0,0.0,0.0,439549.46,436,2028-23,2028-06
436,7170260.95,2416279.66,18764982.11,4604289.92,1486877.7,5059515.87,271979.52,8914520.68,-55392780692.24,-14471431003.24,38754382006.26,217909024838.28,0.0,0.0,0.0,1020849.6,437,2028-24,2028-06
437,5136146.85,1011243.89,10785983.32,1741925.71,1003593.22,3312214.58,567442.66,6450957.87,188298966285.13,281987820646.59,277074430774.33,179487249884.58,0.0,0.0,0.0,527937.56,438,2028-25,2028-06
438,6458401.21,2326905.52,17651569.23,3609656.9,1246044.02,4837606.1,984733.34,6080453.67,1273149228155.93,1100608594209.31,1348319533425.53,1671950487102.14,0.0,0.0,0.0,1026286.82,439,2028-26,2028-06
439,2292364.49,734448.18,12150783.51,2142614.49,1653229.5,3999197.73,369418.14,2277085.83,428048387201.85,217083248595.49,194987650836.85,547423178493.05,0.0,0.0,0.0,467342.48,440,2028-27,2028-07
440,1536853.44,2691956.39,17162596.74,4521718.2,1917146.81,4426057.41,776517.54,3519137.62,98941252241.51,137463440854.46,105450348482.91,162288236550.55,0.0,0.0,0.0,755102.82,441,2028-28,2028-07
441,4640100.81,3622960.82,30462046.27,6290156.89,3387008.57,4796664.13,730998.93,8515109.38,806778283841.24,610493526973.37,883136753433.07,992387867624.18,0.0,0.0,0.0,910678.69,442,2028-29,2028-07
442,3600936.48,910917.71,4347382.35,146755.82,1039410.38,1277520.11,571249.06,3377843.14,997421031421.54,535020257728.41,442906000266.31,969252725784.05,0.0,0.0,0.0,366234.44,443,2028-30,2028-07
443,10676007.09,2300777.66,20743552.47,4553368.19,2841055.25,7707684.74,1351954.32,5155818.6,1041091593461.28,593473533221.59,544119052833.21,1854595043241.53,0.0,0.0,0.0,753945.0,444,2028-31,2028-08
444,3473432.86,1494280.1,13841156.91,944803.43,1449395.52,2762084.4,662233.09,1266560.37,123027877617.81,51350435034.94,-1268749931.97,46889073375.31,0.0,0.0,0.0,292224.64,445,2028-32,2028-08
445,10422482.97,4034836.79,46049860.85,6873698.1,3526948.53,5872078.86,1334592.89,5542902.32,1390077871099.27,642954984034.36,567981766801.43,1484120330948.77,0.0,0.0,0.0,800873.07,446,2028-33,2028-08
446,13620461.83,2626996.78,13689563.58,10268184.33,4977374.39,7766491.51,1181601.33,5611777.23,2746546702959.47,1993069753381.29,2281172915000.71,3534838975901.04,0.0,0.0,0.0,972314.78,447,2028-34,2028-08
447,9098640.84,1543672.22,6224919.46,3865269.39,2687645.5,3907440.58,406917.55,4091604.87,968838873172.86,494613559831.83,501144007660.87,1093565650327.08,0.0,0.0,0.0,466323.51,448,2028-35,2028-08
448,0.0,301479.72,1694343.45,1226116.61,444669.16,1995340.79,110608.84,966007.0,70991118135.91,105631541353.82,86198544188.44,18754731146.68,0.0,0.0,0.0,98641.63,449,2028-36,2028-09
449,10895033.2,2533179.0,15569174.8,5231082.21,3411424.66,1823370.03,843251.35,5270968.29,874037634666.79,634472157404.4,615560265421.29,1359472531233.4,0.0,0.0,0.0,604516.0,450,2028-37,2028-09
450,21091959.06,3387997.13,21679424.31,5307828.55,3548824.35,6026219.29,762485.39,6001160.35,1750442661159.91,1465102715217.8,1488270341590.96,2839013196301.22,0.0,0.0,0.0,720776.64,451,2028-38,2028-09
451,14149885.65,3350067.43,29543568.9,6978679.92,3451037.81,14022051.94,1208862.58,7603536.16,1641800188102.56,1424966576626.63,499413616750.2,2566421029817.01,0.0,0.0,0.0,1080699.16,452,2028-39,2028-09
452,6999015.63,1597152.14,22711997.03,3116567.17,2768240.63,9485892.56,794057.1,2403068.29,424438389544.91,72355603403.9,245140356798.32,321032200800.24,0.0,0.0,0.0,645172.12,453,2028-40,2028-10
453,10294016.32,2123123.02,19027351.73,6429730.03,1927303.59,10227615.69,462769.8,3794320.69,969848937661.15,624792080646.51,726509374425.14,1143476048592.79,0.0,0.0,0.0,732375.11,454,2028-41,2028-10
454,7536958.32,3469210.23,14895515.59,6861106.97,1604176.8,2186510.38,577119.92,4123280.85,1373323838865.75,1097021458868.44,1183298939718.76,3439196513859.71,0.0,0.0,0.0,600225.21,455,2028-42,2028-10
455,6713514.96,2636289.87,18326533.73,10602397.31,1652639.47,6172104.54,339714.07,5285647.37,860630814138.51,1147733880826.8,964805593232.47,1088902945381.5,0.0,0.0,0.0,756680.83,456,2028-43,2028-10
456,3977925.95,107833.56,12668138.59,4092337.75,436269.88,1270976.05,339785.82,1743084.12,-34657527206.84,119152560430.68,291917842404.41,259419309298.73,0.0,0.0,0.0,295380.17,457,2028-44,2028-11
457,8708179.81,1356791.87,28799360.47,7243367.19,3019061.66,6996230.09,453858.16,2614136.62,1007686020612.71,334421801359.44,267074560485.63,1884943795592.02,0.0,0.0,0.0,537613.58,458,2028-45,2028-11
458,7506085.02,3385957.94,18094962.93,5193206.18,2920227.87,15560865.11,739265.39,4256594.03,1946193943122.3,1635819052301.15,1265009274499.71,3443408133602.8,0.0,0.0,0.0,791617.85,459,2028-46,2028-11
459,1624080.95,1251776.82,4706670.73,444463.19,823608.83,2011208.61,353629.53,1863581.6,56310415641.01,437441040715.34,774545227798.05,1486677606978.63,0.0,0.0,0.0,308760.16,460,2028-47,2028-11
460,11169043.24,5114981.61,23906712.9,4706234.77,4118397.75,11428170.79,1120108.98,7663603.56,218850453138.35,505466957051.92,114449611436.3,1087084490369.04,0.0,0.0,0.0,1155452.12,461,2028-48,2028-11
461,4093098.99,1871334.89,18805384.7,4704984.65,1368065.39,10137409.15,625430.17,4426580.46,1758197382919.28,627525253076.07,562276448253.67,1752914106082.62,0.0,0.0,0.0,553420.79,462,2028-49,2028-12
462,8892986.35,5945585.34,56243278.54,12081091.49,3822717.54,16959131.45,1429651.24,4774948.92,5768364909332.36,1408572311158.23,2461485055553.6,4545855724861.25,0.0,0.0,0.0,989935.83,463,2028-50,2028-12
463,5267432.17,2572456.77,14539860.12,2676720.14,1969836.2,6919438.8,484747.29,1401132.6,1144498701659.9,631492445613.54,576686409104.93,988912699750.24,0.0,0.0,0.0,407964.48,464,2028-51,2028-12
464,3707182.43,1898840.56,7549753.86,4257520.15,2167170.7,6088309.37,693905.64,2483760.28,738463502136.19,159430094652.44,104784142076.53,154455820323.9,0.0,0.0,0.0,345596.73,465,2028-52,2028-12
465,21730250.19,6961959.68,52043538.69,17544332.79,4475707.31,14110995.07,1347620.8,7867140.6,4486447888299.56,1469709026117.35,2562609527301.64,4926622340094.2,0.0,0.0,0.0,1149884.38,466,2029-00,2029-01
466,17868011.87,4535058.39,53461137.9,10959238.71,2808819.01,7873431.37,1027906.64,9633555.0,5227109561240.51,2444260437918.76,4163770418948.54,6185758084129.67,0.0,0.0,0.0,833028.39,467,2029-01,2029-01
467,25910153.35,4543668.56,75051320.15,25493951.68,6230354.11,16843550.43,2015891.21,10811978.47,5058040233312.51,3070196504863.65,3642152037840.7,6732262666156.24,0.0,0.0,0.0,1363552.6,468,2029-02,2029-01
468,11490842.24,2766748.09,42412308.59,15505719.93,3833330.77,13867674.13,1498884.19,6956982.44,501822438935.3,1067789042316.36,858593254027.16,1037630426576.82,0.0,0.0,0.0,807795.35,469,2029-03,2029-01
469,4057857.25,1220171.86,30992469.38,6129066.14,1317811.18,7549612.64,690592.14,3164508.8,957428645533.29,477250206200.57,1662659879882.65,1658121821655.43,0.0,0.0,0.0,407548.4,470,2029-04,2029-01
470,864318.63,848563.02,5810238.48,2460529.93,1054974.02,855106.52,304458.1,1641943.21,1034636940288.14,412650113622.07,1634443768940.63,1348698785558.0,0.0,0.0,0.0,143367.44,471,2029-05,2029-02
471,8955752.28,4701367.06,46239395.05,10259710.68,3465365.82,7857210.65,1834985.14,9869576.58,2789483151595.14,1750872935557.93,3442869163830.13,4248936714686.6,0.0,0.0,0.0,727095.06,472,2029-06,2029-02
472,21717595.44,4123065.49,62940909.25,15230734.49,5895771.2,26214015.41,1843534.37,10335633.73,2027306698326.56,454398459487.95,1034266527917.41,1272316083462.69,0.0,0.0,0.0,982177.95,473,2029-07,2029-02
473,9431859.53,2579601.02,27890803.63,11812152.91,3635250.84,20778600.73,1366810.9,7244436.85,2703182826529.65,934225326360.12,2274259912302.12,4091226937795.77,0.0,0.0,0.0,591415.69,474,2029-08,2029-02
474,9048041.35,733065.82,9075628.8,6788929.77,2789397.33,8541246.29,717924.26,1831068.49,1121983014557.93,1184520329864.27,2840228131293.3,2925393660755.44,0.0,0.0,0.0,280784.86,475,2029-09,2029-03
475,25985815.38,3502307.47,36508896.52,22833740.71,5826723.57,24935451.4,1420561.03,9552160.97,3130253210355.07,1932004885928.51,3501349178618.39,3912077552765.1,0.0,0.0,0.0,978180.18,476,2029-10,2029-03
476,11549507.99,5225918.56,18764095.02,12105922.87,4915671.91,12813525.69,1091797.96,10306195.68,327309478464.74,911786738853.71,198912255396.93,-99107783468.29,0.0,0.0,0.0,876188.48,477,2029-11,2029-03
477,4552025.26,4861519.61,27330499.97,9030372.84,1687015.16,13932839.29,713808.45,3549496.44,2164802084771.37,536903193360.07,1789332250429.37,2750392709748.52,0.0,0.0,0.0,646742.21,478,2029-12,2029-03
478,14216755.26,8247927.12,62484022.64,12539927.14,5326594.27,23742822.27,1259973.52,9469978.24,12249222174675.16,2900837664458.62,7469733446381.64,12182146941407.74,0.0,0.0,0.0,1226567.38,479,2029-13,2029-04
479,12348594.55,2455659.9,36721516.09,8347723.08,4070980.78,22990391.41,1570506.88,8243196.95,5958281763295.09,1680962986942.74,3198982893269.07,3864231114680.35,0.0,0.0,0.0,870948.61,480,2029-14,2029-04
480,8108718.38,1448877.6,6708836.67,3876109.35,2319767.36,6122027.04,626954.54,4278382.16,865443142992.77,239486827096.63,229712873937.52,1077146491550.37,0.0,0.0,0.0,454412.19,481,2029-15,2029-04
481,16719247.37,2317934.2,29898226.58,8816674.08,7315946.99,10048430.23,1419105.98,12158047.37,6141974608819.74,1680633771775.29,3906189835030.66,5862216925550.06,0.0,0.0,0.0,975551.08,482,2029-16,2029-04
482,1461969.18,1628388.44,7477556.39,3699580.59,1978631.52,1206867.38,63647.34,2374502.64,2792691663376.8,1089512645653.22,1195714410734.74,2994000541802.52,0.0,0.0,0.0,246279.66,483,2029-17,2029-05
483,7687777.53,2040103.43,13769660.68,9658424.83,3900773.6,5826460.73,1050073.02,5368083.1,4631188655445.81,1675883397107.06,857901032237.56,4009902996789.92,0.0,0.0,0.0,570411.36,484,2029-18,2029-05
484,30417283.34,7207141.1,29428688.94,21429729.45,6372790.07,30104567.49,3627474.34,15611414.51,2124858214478.04,823871024643.22,212445401609.21,1426321002247.81,0.0,0.0,0.0,1477529.53,485,2029-19,2029-05
485,26546821.08,7189974.22,33751226.0,15081731.79,8265691.16,35932051.39,1966560.77,14681437.23,7265833855263.04,3811361401591.7,3867662864173.03,9772758940014.28,0.0,0.0,0.0,1571907.31,486,2029-20,2029-05
486,9658198.67,3721880.96,42302536.45,8649935.78,2773815.35,12959341.71,1857910.22,6327219.27,7507791715380.5,4342056411654.59,3108234048043.27,11763304868647.53,0.0,0.0,0.0,667642.62,487,2029-21,2029-05
487,13459033.53,4110295.12,52219988.92,12322008.25,6608018.58,26705854.7,1934738.33,8552606.0,6143074565747.45,4115452316734.76,2608175186430.42,6259512032271.48,0.0,0.0,0.0,1002312.46,488,2029-22,2029-06
488,5362276.43,2230274.89,4290254.39,3391800.09,848337.86,6338762.47,79080.04,1022968.83,92506773440.04,-100809746169.58,699720377508.52,1091136116140.57,0.0,0.0,0.0,186652.15,489,2029-23,2029-06
489,29583708.72,10552179.9,62471471.19,16856398.06,9152314.39,41077528.61,3293084.36,18917754.28,8078150786005.36,2674092714667.62,8804270280011.71,13878361984262.5,0.0,0.0,0.0,1399373.88,490,2029-24,2029-06
490,28892366.43,6872795.64,66694757.77,13298657.42,6773576.87,38011437.13,3515901.91,13610507.49,16103779694691.32,9741591868857.76,7843433417057.36,16236399689190.33,0.0,0.0,0.0,907346.56,491,2029-25,2029-06
491,25877351.77,4005930.11,32130063.98,9665291.4,4305685.21,20535260.04,1570700.36,6915211.39,8121097021522.53,6398377340851.5,4019558930271.2,4294912369928.73,0.0,0.0,0.0,702307.43,492,2029-26,2029-07
492,20014007.21,4087262.73,23422111.41,5261929.6,1243903.85,3029083.03,438275.63,2865156.46,1441164516107.45,1133624790594.69,956144659501.6,648007863013.91,0.0,0.0,0.0,300837.81,493,2029-27,2029-07
493,8886098.8,4213903.41,45010342.08,7094274.1,2683149.92,7194192.39,712192.81,2958531.77,4239771705281.89,2182208843554.39,4045118019032.32,3302824252299.12,0.0,0.0,0.0,364962.73,494,2029-28,2029-07
494,21730010.15,2597536.33,42364752.48,6019605.13,1640004.6,12204390.01,1161132.48,5707652.98,12395240524237.66,8578472826631.71,3523443565853.42,18030602690508.96,0.0,0.0,0.0,569532.64,495,2029-29,2029-07
495,28647189.17,5420338.63,93137913.7,9473594.72,4765620.52,8506554.3,2864229.47,12527774.99,15924816263669.84,8863341390210.0,6114878525464.66,12447136934155.61,0.0,0.0,0.0,848996.31,496,2029-30,2029-08
496,14411948.78,5528625.47,43276812.57,8599385.61,8145121.08,10386502.88,2440735.17,13812779.74,-170217129884.43,1058842370609.52,1503624681927.29,774633177158.36,0.0,0.0,0.0,707762.16,497,2029-31,2029-08
497,8849516.66,2967239.41,35017521.67,4897187.93,1104043.95,11455671.24,163095.5,5758152.93,3327854073837.15,2594589888460.28,1606222364879.2,1171198781070.81,0.0,0.0,0.0,291218.23,498,2029-32,2029-08
498,17600446.66,5503846.23,36994193.04,4729360.95,2060241.66,28392614.62,1174306.74,7965354.13,12865321619748.42,8957117557321.38,10661025814101.18,13947136253179.86,0.0,0.0,0.0,585558.19,499,2029-33,2029-08
499,11906549.59,4295272.41,42804990.38,8009674.77,6189789.87,25211698.04,1502326.87,11145325.93,11587132624198.31,2931708815887.44,3492325879013.35,9913855191166.95,0.0,0.0,0.0,635501.99,500,2029-34,2029-08
500,10297281.83,3464648.06,71209971.53,5589244.13,5720763.68,14538191.44,2341927.69,8090251.89,317928101859.07,943066476879.59,108861655359.71,4610020133696.67,0.0,0.0,0.0,505822.44,501,2029-35,2029-09
501,14825268.3,7828240.1,64771311.8,9368718.64,5988228.73,18343932.21,2100688.54,9376309.0,6847891562556.88,3509767602821.23,5896886359249.88,7667753214545.9,0.0,0.0,0.0,760958.68,502,2029-36,2029-09
502,16329823.7,9541912.54,101131221.27,17558550.21,8000220.28,33322153.49,2719900.32,6626213.9,20513243868662.14,16454521120975.58,16409011149159.18,30418798988833.62,0.0,0.0,0.0,1047933.21,503,2029-37,2029-09
503,8961965.69,2955933.02,30581837.24,881434.16,1639048.82,14599992.52,921505.75,3146789.22,2436596797680.5,4070640054249.18,2570350857286.53,6852209805117.23,0.0,0.0,0.0,319935.1,504,2029-38,2029-09
504,37230717.23,13276253.5,70972880.25,10480194.08,9364402.39,37773333.31,3721151.35,16572264.43,2770893170687.82,2032372943233.06,2071420296347.51,5627558255851.52,0.0,0.0,0.0,1344601.53,505,2029-39,2029-10
505,25054952.1,5614538.23,70663190.78,9488603.69,5383547.17,19217675.54,2202533.81,6263292.14,5376206020319.56,2797925151715.85,8688798436589.82,6676183112225.52,0.0,0.0,0.0,857931.83,506,2029-40,2029-10
506,28106565.82,9513873.55,37425637.06,20310871.78,7571781.23,40789579.53,3119425.19,10370273.44,12536319073660.47,12515144530871.7,23858469411941.67,23168159416510.16,0.0,0.0,0.0,1185648.48,507,2029-41,2029-10
507,18375993.81,2551523.94,14069522.72,3014660.6,2369239.05,9714809.27,929548.12,473731.83,4454910011301.8,3990896909308.49,360366178272.62,2748545987161.06,0.0,0.0,0.0,326520.67,508,2029-42,2029-10
508,19607109.87,3154865.54,72793844.89,5767220.36,5411662.48,6216953.82,3224901.21,4460799.8,3168033033340.56,3138054510092.49,-641154065005.95,4190657639664.9,0.0,0.0,0.0,652361.6,509,2029-43,2029-11
509,5986759.98,1882068.4,13731232.05,5848509.04,2441585.89,0.0,1872979.04,6637002.8,4839592120303.72,3046850717613.94,5055666707872.74,509509722223.39,0.0,0.0,0.0,261955.11,510,2029-44,2029-11
510,4359110.94,1223662.41,8966835.87,3939995.92,1465385.14,3805047.37,691453.63,3141357.75,6137943733870.3,4253199315386.98,8507056006581.56,5095412335995.06,0.0,0.0,0.0,206174.28,511,2029-45,2029-11
511,9163819.59,5823920.91,58314114.39,7163456.09,3046113.24,6383048.29,1239636.34,3078603.26,7499479674350.54,2859388962697.1,7085936146363.38,8071384667680.8,0.0,0.0,0.0,449139.19,512,2029-46,2029-11
512,42932262.45,5895402.18,107602242.3,19463389.08,5384831.05,28263457.32,3816630.68,9799039.31,2721862750412.87,4813141276053.46,477280784382.92,7107324508161.55,0.0,0.0,0.0,789355.07,513,2029-47,2029-11
513,53661393.85,7434858.74,41534104.49,19147601.11,6810371.18,26901788.02,5102816.61,12927892.84,7807977841000.81,16698112964114.44,9058157910945.91,8449826188700.24,0.0,0.0,0.0,763742.28,514,2029-48,2029-12
514,34343777.81,13692132.34,133534452.15,35486241.85,10574640.97,56250661.43,4888951.3,21730850.02,40504567020636.78,36623608940812.48,48332804956172.23,47490180847987.09,0.0,0.0,0.0,1179675.89,515,2029-49,2029-12
515,23025185.57,4446168.83,78149296.04,7543249.54,3515016.39,19812283.83,2011171.56,6916375.24,4306068782906.76,1240185927306.46,16474464418476.48,15141954798205.38,0.0,0.0,0.0,447010.4,516,2029-50,2029-12
516,21717571.45,8299503.91,133314330.75,16871231.29,8524761.26,17311453.16,1357468.73,20215576.17,6834196138753.69,3674641687525.22,7247498579815.66,2468045090403.09,0.0,0.0,0.0,619761.39,517,2029-51,2029-12
517,9829629.7,4216276.41,11995103.16,4606652.25,829597.86,4571400.19,0.0,6581022.35,408419426663.23,2967741298308.3,4562516446490.75,1982365760693.2,0.0,0.0,0.0,161440.99,518,2030-00,2030-01
518,7271763.57,4272680.23,8707563.32,2600710.44,1133704.49,1686808.7,561619.63,3900935.56,3555919218251.52,5634092889089.48,8665072280144.79,3893590500757.19,0.0,0.0,0.0,152734.17,519,2030-01,2030-01
519,43709420.26,8595254.93,107194051.66,21221794.98,8358492.68,18269553.44,3445440.08,9880488.56,11456265982695.68,24170921671545.44,32190775777492.19,27598995013672.54,0.0,0.0,0.0,722112.42,520,2030-02,2030-01
520,92139582.26,9431181.19,198308286.18,28893077.36,10942157.66,54963483.49,1955595.07,27206953.52,10243627833215.27,6820687925709.26,11207706524206.26,13682424931871.0,0.0,0.0,0.0,996181.78,521,2030-03,2030-01
