month_year,prod_0,prod_1,prod_2,prod_3,prod_4,prod_5,prod_6,prod_7,prod_8,prod_9,prod_10,prod_11,prod_12,prod_13,prod_14,prod_15
2020-01,927.7008594331431,945.1897037659721,996.3281286606117,674.4163757681979,1126.5997118568603,843.3543098607934,1046.0222309523751,862.3943017487359,22810.1142607209,15908.803711788574,17812.811195129994,17578.390453194075,0.0,0.0,0.0,0.0
2020-02,456.16383647919696,688.6112433434156,492.6205285452033,343.96505589240417,445.22540135164246,343.42480514247404,508.4121596430205,517.3320559129658,6543.223143066939,9710.84499602225,14653.32032994332,10941.120926192072,0.0,0.0,0.0,22308.44799671287
2020-03,1144.1023680619376,898.4283813210907,910.1034871290326,757.9440304208148,916.2227112812569,917.6556050427996,1134.8448141201504,917.8583581466513,15024.88852764923,18913.170512717763,14800.641112610698,13788.67684823219,0.0,0.0,0.0,36844.76868162744
2020-04,1213.7792435004735,1377.66632502181,983.0722164533722,944.8962911939154,1292.0398312495458,1077.2401258177008,1212.0603026191704,1349.8436600028153,21200.839429966993,22848.132959812585,20227.997566391256,20407.723737271124,0.0,0.0,0.0,51815.74771551956
2020-05,728.0811249062048,704.4454058585709,404.94953101465313,463.32974636851833,587.3458728617495,651.0523967650751,778.3163613790583,611.8461662539954,16354.347089863217,12756.956068494937,15320.127193531085,15627.485312856517,0.0,0.0,0.0,29784.086204312087
2020-06,1182.8016152884172,1828.3746926880774,1237.3764197106857,1571.2658803229056,1468.8689411557887,1348.5645410152501,1348.2406625602878,1618.5446614497332,20627.869165490214,27062.480161967902,21813.327802810712,19776.876213296233,0.0,0.0,0.0,61103.57677106224
2020-07,1201.0823936622835,1075.4195195010009,1213.2570242674128,1034.8014431792799,1214.9903394937232,1148.566001521797,1176.0288407047544,1167.2722129799583,20316.030598612466,15416.424782718292,18401.91198531786,14441.043758678547,0.0,0.0,0.0,50942.523240913426
2020-08,1193.6657322450833,1278.7880538424788,1267.009601311698,1231.8700599224992,1123.7430781883907,1009.1142795139542,1205.875886058884,1108.7726501294746,13869.010021040649,19067.535092542345,13293.354919009598,18265.99973722896,0.0,0.0,0.0,49899.437058340714
2020-09,1147.6438889726974,1161.6723700357743,853.2750805296708,1063.6497397875967,849.4349498030081,1050.3440396678143,943.6043309354922,1109.7216043542076,15638.50309016568,21569.94556212766,15218.591465250624,21548.090589549796,0.0,0.0,0.0,51071.41561056045
2020-10,929.7807560974298,939.3187942501308,773.4513372271027,820.1801990921056,781.9371172123342,715.9075725567637,772.6788187684417,815.0998089918993,11059.501740896516,11426.202293957987,11458.496497811568,7116.814375477747,0.0,0.0,0.0,37603.2875946008
2020-11,415.529631915468,317.7806565133475,454.665098837516,483.8663233154804,491.5396913597074,531.7058604379532,324.39467567328546,602.4237903929358,9886.424236761044,7086.506760348981,8544.212590296378,7664.445871560249,0.0,0.0,0.0,18215.44822257476
2020-12,1010.8769706631349,1096.496341167197,953.9741398014818,1061.322183734723,996.7008960682097,942.8249281110188,974.6907229399994,1018.9337460599895,17484.454983174546,19771.343499968432,16944.167724082836,13164.497684759213,0.0,0.0,0.0,61491.6231789656
2021-01,1033.9896909013587,867.2944534677215,611.6590219459287,917.7292170209236,695.512250700811,649.46430585911,948.1143230847063,848.7861348784761,14202.491011572289,17575.715331660787,15888.391187345333,12414.454650933543,0.0,0.0,0.0,77856.10401083498
2021-02,1148.6392731618441,635.7182399201054,1211.905115970299,1098.0083120702702,833.0175612720852,879.3374941534972,845.9686255677384,1145.9960742246808,15139.852859764054,16398.758840164304,14775.160662181244,15648.088637810853,0.0,0.0,0.0,82060.45959756675
2021-03,865.9521490187979,986.0052365861101,1082.7206544642315,935.1684631336458,1120.014211042772,1018.9167473146604,1037.5770782653137,950.6320289383583,9730.26248335352,13962.501030312633,11691.743050468658,10638.63614310382,0.0,0.0,0.0,42668.657613902324
2021-04,1103.090921910126,1219.7280145890252,699.9201691905474,810.7466601880326,1087.235612120095,912.8046488530297,995.2207898178128,917.9143225055308,11978.923497309861,11389.39170382948,11796.23679036209,10238.699872415173,0.0,0.0,0.0,25859.205219090498
2021-05,839.8399928749988,829.9431379396115,764.4039292800652,820.556473067403,919.6494807028074,889.7807405793436,912.7507693091673,781.347540152017,19541.163849954042,17339.557780103212,17381.939393836758,18195.007463410144,0.0,0.0,0.0,41816.77097985188
2021-06,688.15790839079,725.507705062798,935.11827861037,1034.6511192676578,935.6923118452597,993.0500251088424,848.1613102187287,850.4885580177252,14007.360379063428,15857.828782907844,10416.452587764925,11195.937162146933,0.0,0.0,0.0,74365.95492090202
2021-07,1081.855987363524,996.0313741724427,1265.647934183956,833.3560502842407,1011.5567675189633,1107.9984295394866,928.284080026004,1073.137536067149,15524.954339501957,15863.880065504083,11401.093282534688,14217.858640370776,0.0,0.0,0.0,105616.56343197121
2021-08,1235.1781803972674,989.5927218979671,1284.3780839249143,1516.7986250993247,1168.1088802469385,907.9535265949352,1420.1637342695565,1130.3386592240934,21431.555839227283,22703.760431511517,22952.89047064806,22560.947639936505,0.0,0.0,0.0,95295.02351964409
2021-09,1115.0582480055812,1409.3985118859987,1445.552594763028,1271.3211897506292,1343.2674315833965,1074.991344676353,1289.9750673905066,1032.2228041509404,21024.284981480145,24744.983905408688,21145.34095712584,24087.962980215918,0.0,0.0,0.0,58721.67588290182
2021-10,782.4215037962882,472.78179228127647,453.5648554290106,520.501585930487,613.8966111203632,611.3100858794422,683.8033260167679,532.1566220207401,8977.24836341885,9837.140403934703,8767.740599130697,12125.545957697943,0.0,0.0,0.0,24387.142405205017
2021-11,1078.1728924956756,1148.3575352522157,893.9252597713717,1209.7952498945688,1141.366682157241,993.7723008209796,1133.2963583337898,1227.0087735404973,11776.782695598697,13087.54789153048,16705.643865762115,18842.865682339743,0.0,0.0,0.0,93272.22874776174
2021-12,845.7670682161973,659.8414412313349,773.7838070738215,778.2919254048502,663.5098093168768,742.4735350006015,743.5543789507171,562.4404096698859,10531.264076957414,13240.78035905457,13531.614667535163,9532.95014745789,0.0,0.0,0.0,82624.9255235853
2022-01,1005.8579496320949,1306.7023727343417,1183.9481446122034,1027.1350580973412,1032.3990151547757,1176.7006398909568,1110.2355574836272,1175.1486186669085,11527.626377885845,13848.44872436025,15956.325136676001,19770.28554025243,0.0,0.0,0.0,125937.58237635887
2022-02,728.6307075307687,696.4183872726211,710.9120833896332,688.056597126344,933.5914520246481,695.1703271252937,623.2791050708454,847.755382520588,14281.98250520972,12200.246924017667,12888.766899888427,9709.777868398103,0.0,0.0,0.0,53521.96698888731
2022-03,940.5028806171867,974.2161945396249,824.032654761602,751.7956451892414,736.0119377145664,975.1979557916718,923.9316077393771,742.2371858545457,15962.517048866292,10504.524921431192,15622.133702892153,16759.076063429537,0.0,0.0,0.0,44913.68611163073
2022-04,893.2458588987669,712.331448441636,1072.4379338032666,883.7800421121954,868.0183849352793,611.7335887410034,907.2874139627169,631.751403358161,10973.406841345046,11973.22947136958,8347.107050688892,10664.89952914537,0.0,0.0,0.0,62806.68574902482
2022-05,773.2130381315302,988.5700610094409,1028.1767101144744,783.4483804543574,1047.9436583747497,868.1557957310838,902.5972453320394,898.230555907357,17404.9843372412,21881.420575912358,19382.975882649636,17073.251612075397,0.0,0.0,0.0,103887.55204699832
2022-06,913.9824811062069,803.0960690944435,885.7299525667421,1089.2210886545774,861.7646788431994,995.880509002539,1145.865179758592,708.6530195310298,11033.273149807159,9362.521139836279,9935.38201645723,15123.125139472158,0.0,0.0,0.0,106423.8396408768
2022-07,1069.3014519884225,939.3447114683848,906.5344275990624,1005.3177237503521,1191.197194747438,1092.2039108343129,1355.724117836603,1187.8650528413255,13698.812139645413,15871.977273472507,15380.094071443176,11871.104973281745,0.0,0.0,0.0,107671.37054951707
2022-08,886.428919896926,1104.984564312661,954.6679813003075,1007.6314373118637,823.4810734721755,1102.6864557004028,1108.7125841137147,986.9757088409907,17459.74258866297,16358.808881744197,15846.813686280571,14074.106100107158,0.0,0.0,0.0,62926.89295125896
2022-09,869.816972138883,797.0627640145156,835.0240874982808,877.3846895298059,895.2607931321355,1149.4757186253555,724.0008170975863,905.2701954827211,17407.28241099295,16197.271403440873,19447.675277383183,15757.594292434049,0.0,0.0,0.0,63502.635457398996
2022-10,816.322099594612,822.2112845093258,341.4163044244044,829.4764121953435,564.0173028880637,860.4523408186374,826.0425423464565,730.0880466280786,9560.12642392266,9227.268663967208,8598.228834877165,10335.24453326975,0.0,0.0,0.0,69435.6393694558
2022-11,1075.3308835722517,1200.4609716300847,971.781817069448,1182.5504545192073,1329.7578078048891,1351.5155710258362,1097.0734008263685,986.1791405879694,14532.966189464332,20940.12853639832,16491.412882701385,15666.223956867228,0.0,0.0,0.0,166459.07437547052
2022-12,543.536795291164,994.0293828255471,717.1594876279399,944.8017622508227,548.339045348094,869.7394106281384,746.9503677601949,717.5121119270689,16836.908718249266,10596.744072888749,16416.776108819537,15082.223168787921,0.0,0.0,0.0,94840.0926944753
2023-01,579.8096425114919,859.8495847150958,798.1871616407001,960.2464761067848,800.8646041376963,746.9430523498385,734.6136691490893,885.896888073414,12097.346993250185,17399.85075978803,12926.294196853674,13507.479271664737,0.0,0.0,0.0,75305.46109765396
2023-02,609.5735162752159,786.2468939012567,623.7120640378521,626.8319027735133,615.5586129802622,517.0918838833602,637.3323559968758,513.9497523428648,11097.228217982049,12735.738459396844,8916.10161473891,11076.364915179664,0.0,0.0,0.0,42741.55204115075
2023-03,865.9032124680621,872.491268159333,660.8771051309571,1049.5453882728775,861.7775564651055,868.933863332737,944.9215067377454,840.7372820210462,17797.561611299963,20160.280186807624,13256.914603984253,16575.883165214153,0.0,0.0,0.0,73270.44959455739
2023-04,389.8787515454488,551.5785751836069,538.9106508166327,581.7006905301106,548.7421798988167,564.9378508684816,519.2800029777825,495.1038729825082,9929.002739400934,8071.996146226595,7638.186134005538,8970.204120604456,0.0,0.0,0.0,73150.56534911803
2023-05,1669.331180519094,1486.456652566025,1454.157228802323,1399.1377327252596,1712.9205467950662,1519.2696434913335,1371.2635302548792,1635.8216711977045,17622.84848409742,26477.106736300128,24053.714993154124,20374.473633795194,0.0,0.0,0.0,237369.66619784368
2023-06,664.3603873349593,575.5786314323763,480.1254960240885,994.7992312113247,487.13663050141975,549.5052038778401,667.8874336749932,563.8383079959681,8666.376679080531,10070.013347550823,9057.445072246748,8616.729138584655,0.0,0.0,0.0,74862.5744229117
2023-07,906.6174687079301,1091.7836797665511,849.5371072156574,923.6103631280517,832.0056409267257,865.8194672493054,908.4311022196966,803.1863663896404,21248.282427501385,21854.938995999706,18649.01290983939,17316.69149532999,0.0,0.0,0.0,81032.62698368763
2023-08,997.613754500302,1039.7614947225634,948.8875434997209,890.0107620048242,1024.4482739488765,922.830053453174,1055.990319958804,933.042150979594,20794.709535235517,15565.348835207755,21043.676079995443,24887.571044445966,0.0,0.0,0.0,90864.41386877942
2023-09,224.16813287536252,397.15228249860996,483.17813789033875,333.48197340759543,239.6372969604529,329.5765500249556,244.5194422800356,387.222823827845,4858.7656484217805,5052.81590529344,5370.845756141352,4395.3844629268,0.0,0.0,0.0,45806.69580460047
2023-10,934.8144417409484,831.2836490192072,1004.452703277691,981.6268617002938,1003.6748631558842,1066.4635079791617,1007.522460591922,740.47652718935,19140.49732683448,26560.222591672078,19932.14281948751,24590.863073702687,0.0,0.0,0.0,148422.22246773294
2023-11,687.3657479757095,589.3606885735194,923.161213528769,1008.384595079602,904.8568798897843,763.3652136717615,913.7397357090482,804.0304681547085,10899.902808894229,14825.196084076808,11155.696177818007,16112.196788668276,0.0,0.0,0.0,132674.5844284545
2023-12,1096.222145808783,798.882358774597,912.1818016659307,897.887841987811,879.8993304620736,774.2363800700141,1006.2676871932633,899.9688226888763,11940.86514133803,14350.395513795713,12186.62015145924,10795.148433358576,0.0,0.0,0.0,106525.68589154155
2024-01,487.24908113474595,548.8494385338687,593.1462473852847,659.1041610692046,662.3882460148567,520.4141542426486,572.1912994677054,616.0616346842337,11933.774315406015,12728.737300467688,14689.581495633101,10785.2793129781,0.0,0.0,0.0,58753.736798971506
2024-02,1093.9795494486448,644.4033961740773,763.9628551172541,943.134186710883,541.4254541811583,1212.4452955358386,807.7891293820865,935.949112686858,16597.343309192118,13927.384720129314,15886.474449387084,15567.23861406373,0.0,0.0,0.0,113050.3021224332
2024-03,690.3967023190191,502.68078551334656,610.9509422049608,736.7798150097997,679.3104702091184,696.2761681678143,605.011952638507,695.3555487642792,9187.856559588645,7284.313229612302,5953.170694247893,8035.084636125528,0.0,0.0,0.0,102147.23843864314
2024-04,1077.0829710777905,755.4747912833728,1023.4639919166598,662.3418956756194,1283.301477184283,1138.729983735174,1199.8028272404192,560.8572805901562,13357.216813952678,16511.45283269964,16883.444660504447,13890.19147057374,0.0,0.0,0.0,169352.9975522992
2024-05,872.118608849207,1243.0771385985881,869.2315853160977,844.5404368547552,1146.9854552604154,779.7050428553341,924.6921209190693,934.4269928226333,19774.30166254332,15921.746560286147,16054.790884940829,15375.788039660281,0.0,0.0,0.0,142761.79326860904
2024-06,586.0719552697702,491.70310886638225,505.0964588996363,856.861732374289,479.53660348967827,721.3113602072247,508.5932182417985,595.8716203476334,10183.777470101351,11714.687958806717,11378.40340549802,10864.67076546211,0.0,0.0,0.0,67505.32841922094
2024-07,453.8986512819673,530.1271590042113,574.0405976144434,579.0301914891774,626.3901106374904,477.69823573712034,571.0013905358958,558.1417888876038,11924.217971122334,12773.024795708612,7819.66906768474,13115.426655186708,0.0,0.0,0.0,63441.06115158977
2024-08,1179.9068517880544,919.4247766154654,1353.4580050285529,1040.6745466546704,1224.3637368829768,1238.5644584158044,1251.325510700742,983.6756502888927,14542.615396301782,10895.191431356194,17417.56079805108,10601.01835967123,0.0,0.0,0.0,173824.41042996585
2024-09,1232.3048117409983,908.2259182848695,1180.0044289467432,1281.070234919619,1290.8562027551573,1082.0712701755838,1356.75099336344,1137.6464461790283,16394.166164898674,20666.75005726728,19880.806440609642,18634.186137110733,0.0,0.0,0.0,215809.249658866
2024-10,998.3345097430138,893.9185207382608,916.2539006172741,985.8906010657598,1082.7046865873313,834.8651427117674,1146.200463370098,1122.545613092602,16827.895884588554,23854.407927256587,21360.162766226535,20773.661422092624,0.0,0.0,0.0,184836.81308519078
2024-11,753.70529569134,1050.4197128635894,734.6113403501781,812.7062812071846,867.7777791906632,767.7822768848513,1084.5948419053836,859.3506393706713,15744.305937018833,12675.745052435346,18128.503801735893,10222.438613590457,0.0,0.0,0.0,110553.31053563883
2024-12,805.0590079318248,980.6976068286651,1236.3776240507282,895.8249097359515,1132.4150625998464,1000.5530006721056,831.8121149357834,963.9391535723507,16234.95437234869,15542.20308598339,17071.470619851316,13580.141728000452,0.0,0.0,0.0,114838.92579117263
