n_week,prod_0,prod_1,prod_2,prod_3,prod_4,prod_5,prod_6,prod_7,prod_8,prod_9,prod_10,prod_11,prod_12,prod_13,prod_14,prod_15
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,1.2452675327240743,0.9917464803190097,1.173973268497599,1.0366985918197642,0.9918199741693705,0.9858262711005025,0.9460501536757855,0.9783008354907521,1.4094881102297918,0.9986478819130139,1.246115159271917,1.0882120973965934,1.0,1.0,1.0,1.0
4,1.1453425370454604,0.9766263751141787,1.2202639368498736,0.9645186968030677,0.9962224283937849,0.9271189714827585,1.2382516503107672,0.9990842795491329,1.595869881854417,1.3199098798950089,1.3162338954087551,1.5548245846226798,1.0,1.0,1.0,1.0
5,1.2431809379593792,1.0254897251020392,1.0506398021919687,0.9504344431037736,1.058177763866962,0.969605969025733,1.2292262139536103,0.9665163355123235,1.7745191818308124,1.2132202161892123,1.2304005547257297,1.3528264955293183,1.0,1.0,1.0,1.0
6,1.0823739239779664,0.9092206450971809,1.0134988907780451,1.1251716561728664,0.9488408256575414,1.1014514571937937,1.054823346677697,0.9138580526454839,1.4881793425169354,1.0226149411913112,1.0479144130583318,1.1158848238823416,1.0,1.0,1.0,1.0
7,1.3275985505676375,1.156551272769994,1.205647838373571,0.9871944015499629,1.1426121122491393,1.1076811205236852,1.2224024591291744,1.0568751254735456,2.098290618124918,1.389204707636021,1.3830907344599548,1.5291468380039588,1.0,1.0,1.0,1.5
8,1.253918300223373,1.0586724223330999,1.1941559969523359,1.0013607645626044,1.0627206272953547,1.0575254632425044,1.3396642724694283,1.0378331168807826,1.9469726510567775,1.674941919071779,1.651536955821941,1.9529428127958424,1.0,1.0,1.0,1.6988600220371919
9,1.426579738731844,1.2260157201224724,1.199093652032023,0.9889029648921904,1.2652524481334175,1.0204857693365121,1.215310810982206,1.0216559316209173,1.7291306698759863,1.4601496006944945,1.5272699728568655,1.7000488618002894,1.0,1.0,1.0,1.5405327658797996
10,1.355042241880412,1.16817545562202,1.2093122105629708,1.0856805997182957,1.242623298749933,0.9666461128196766,1.3003537435555597,0.9144419094117981,1.5323691879066472,1.3264061112143664,1.3370531982376448,1.4977279704956388,1.0,1.0,1.0,1.2801986321877088
11,1.2451656016519435,1.0505535990694381,1.0340987040577905,1.117124211295821,1.174876485363878,0.9962783541682524,1.2713145118053986,1.0896796375165905,2.074729655992734,1.6498289445754448,1.5710761361413954,1.9435246779123125,1.0,1.0,1.0,1.817983030168917
12,1.2721428068668148,1.1332302520659514,1.3727212196780434,1.0690651776732878,1.0918691128852858,1.03223753710513,1.3718400455751827,1.0901557770622088,2.5431563083888316,1.930701284721707,1.5232903307006243,2.175605083212039,1.0,1.0,1.0,2.0339123928599134
13,1.1532527934075414,1.1241063296506864,1.2236606570180653,1.0340500530039873,1.17208261516844,1.0074920813452806,1.2170437588234033,1.1023948755265338,2.221133178725932,1.6118604076565854,1.5643539793098793,1.9408280205576764,1.0,1.0,1.0,1.8730248051974359
14,1.4074670461280665,1.1660208478339313,1.3358107791053384,1.0788043906984914,1.1694630354551656,1.0693707885629125,1.2390237643231468,1.044822155254396,1.952363739641932,1.5786407518672705,1.3874575295734848,1.705008477721477,1.0,1.0,1.0,1.5671003658097356
15,1.5906478241697395,1.3734725490313504,1.3427246666030437,1.0461533155993077,1.3316301557914396,1.055676596445093,1.4909191054644082,1.0369200426665035,2.555319230678705,1.7823216373746402,1.6340275939019664,2.231562533932266,1.0,1.0,1.0,2.1776865229364457
16,1.4813866560888143,1.4106688000148666,1.3123669963597502,1.088452948060804,1.207496700984838,1.0003389183948845,1.4485310265839235,1.1463487938179755,2.5338327297192254,1.7638034547641765,1.7611304838830695,2.1446900464155085,1.0,1.0,1.0,2.5261575959559606
17,1.3855097471084172,1.2832814179331855,1.4787046874270058,1.176824232329814,1.187260956523316,0.9488500451230468,1.2960759013742675,1.0684990438968847,2.553748230593153,2.0080329951478895,1.6438605880825239,2.1386486890896688,1.0,1.0,1.0,2.3126470491687523
18,1.3435759329772032,1.21650340551565,1.5294111459332147,1.1370445988883633,1.2634747449723855,1.0927875532857463,1.2198049214586566,1.1137282102878108,2.0968852048199382,1.7914138819346128,1.383339986107006,1.8535752063106268,1.0,1.0,1.0,1.901649246522552
19,1.668999434546733,1.128906972012411,1.4195518914698273,1.249695655052126,1.1208989961644802,1.0403338899987113,1.1659717100545424,1.1202792504646026,2.8936750480783506,2.0840961136933847,1.9781031433537428,2.36820511949431,1.0,1.0,1.0,2.794681917876079
20,1.5157462221074658,1.3619333722870106,1.349643315458316,1.24701007920685,1.335572102280548,0.9668597784926207,1.6564718953994984,1.0371976538491838,3.3391181853418703,2.5145555689347177,2.0158729278628447,2.8627606113003723,1.0,1.0,1.0,3.1397905302290385
21,1.5689901748038684,1.335906205597255,1.585452979144577,1.1610629307662228,1.1410376031641432,1.036274365194333,1.530036076880856,1.2130503575516425,2.871969552036005,2.2060676730873507,1.7637049742938284,2.534720432515311,1.0,1.0,1.0,2.8638719260269214
22,1.6733076705971515,1.3447769361758082,1.5623801189762216,1.2097132022095503,1.4383055100481423,1.159536507344778,1.4123988535684198,1.0803284972821736,2.3294581111998944,1.8006098923577074,1.6496213384645144,2.0752865393906728,1.0,1.0,1.0,2.5323396565397855
23,1.551593869749887,1.2538058498527722,1.3030696849923624,1.1791856188017802,1.3263913040705033,0.9978057544406412,1.4162368561439342,1.3744658005663775,2.8368739291205687,2.459051814002775,2.3587740108028905,2.9395988241458295,1.0,1.0,1.0,2.9034125380286566
24,1.6910078508509778,1.3287790296073947,1.749199811207551,1.0841624574052422,1.4054108118552473,1.2194744289479227,1.6266935934291085,1.2154704478234573,4.25370678592797,3.403645544166914,2.4522527863725214,3.8856211354462014,1.0,1.0,1.0,3.4049279979495943
25,1.4956468698214487,1.2739880852919936,1.454601883395476,1.2287754789196288,1.3671193935076318,1.2081196045954476,1.818233306956139,1.3282326538122144,3.6028172110617587,3.0204416264261837,2.359970620519568,3.4521721642109524,1.0,1.0,1.0,3.1191208815691676
26,1.7593713837538059,1.4980422501099704,2.145214084677965,1.1851244746782348,1.3799055833503433,1.0582041537541738,1.752824599424268,1.2456477950359133,2.9594991438302256,2.5197689923775175,1.968059288775591,3.195454262279064,1.0,1.0,1.0,2.7009940739762968
27,1.6969856856779357,1.361105216914571,2.0002894038900334,1.2593829374088326,1.4946166125236982,1.368406288298827,1.6314937039570385,1.2970424126240754,4.16252750415052,3.5171152427994326,2.5047199539469824,3.466439804519777,1.0,1.0,1.0,3.4853292631054735
28,1.7443257006139492,1.5088734366016525,1.761354129069821,1.136099092145011,1.6140911045289377,1.3305778732713591,1.5956477496835983,1.2896626063509171,5.88555846841118,3.872522848695421,2.9473194549394672,3.649585857251045,1.0,1.0,1.0,3.816227612453053
29,1.7830378702612717,1.4071096049933025,2.160302762335424,1.1775148061786036,1.4770539873553772,1.265541685542769,1.7963117526896717,1.4368222007102827,5.138387442855825,3.383826548354194,2.4860350139267187,3.1658174283520433,1.0,1.0,1.0,3.551553407108201
30,1.800427467169667,1.3865111359915772,2.0340492931019907,1.3990708065061455,1.4937410222761918,1.2328482841497495,1.878520442920457,1.2806825540698275,4.232226328379841,3.0557588842312726,2.380074696481553,3.653935940790677,1.0,1.0,1.0,3.132889370606229
31,1.4499633539145058,1.4700808893502624,2.134934971084561,1.3535277090879163,1.6512732548005107,1.3652979921010953,1.6406122941713719,1.3803391941683554,6.207139157249137,3.674954771354628,2.967238812991823,3.8312881829143337,1.0,1.0,1.0,3.623537192865442
32,2.130491186207141,1.4575761994600303,2.437936179213177,1.359660029248393,1.5978678235622918,1.2461751131810328,1.901623820061678,1.3361791590312,6.556290321017792,4.276124724249003,3.014646158677764,4.983408888638238,1.0,1.0,1.0,4.248786899433656
33,1.9105722396606466,1.3619243394291687,2.1251249559304584,1.2308414740813922,1.6253565054413437,1.4062360081515437,1.7893124170238888,1.2609419106075506,5.741636130354904,3.604365835178383,2.7472122848338105,4.191501072094746,1.0,1.0,1.0,3.845265297300777
34,2.305069212624958,1.2494699655364507,2.410559074281772,1.1708656050414665,1.498513613473506,1.4299343279560885,1.5419593344935205,1.6448076004365235,4.663112480883675,3.33203376321384,2.2414064974286814,3.5273147184997913,1.0,1.0,1.0,3.582005792526724
35,2.391152683424559,1.5782771227729935,2.28611306349486,1.2091428305243561,1.3697948107315692,1.6447812334604244,1.8409571608135447,1.4963549428933387,6.956522317936105,4.156503496272266,3.3050327692687307,5.085740387059078,1.0,1.0,1.0,4.129830182824745
36,2.2574419566264967,1.5554782306272257,2.046913702824786,1.3028457957376471,1.6893500372111139,1.4395166191843263,2.008595598589476,1.577737880091672,8.756483429439076,5.294965073631232,3.443857376146961,5.9902284525733345,1.0,1.0,1.0,4.577888322113372
37,3.00166657477609,1.3610101284397103,2.837853657057291,1.2857070440302258,1.4393609234876705,1.4500386518357966,1.8660925763544436,1.5914427181803703,7.653014233636114,4.85751471965049,3.5583014561700392,5.002688150544216,1.0,1.0,1.0,4.241295304190043
38,2.5256128651157668,1.7272026592098255,2.4546401060911514,1.3146347004983978,1.9891869413849435,1.5482966401045974,2.3179560015229965,1.4598342967913733,7.061820688395873,3.938556112148761,2.9978221454290734,4.153747343897446,1.0,1.0,1.0,3.7687557186416014
39,2.4683465968080816,1.5679196403442603,2.112308897310531,1.562690127237556,2.561114473859374,1.393728298630455,2.0240362107857637,1.7802211070597374,8.250196052961428,5.901644317628215,4.032140506717486,4.79360104320423,1.0,1.0,1.0,4.685968183447757
40,2.455830055383228,1.9511194137404437,3.0015709883518142,1.4080703834041457,2.0474390622886665,1.7073202800987446,2.0400623070107113,1.4548559382488058,10.161212315005283,5.883742966343563,4.810590815231484,7.146513999489624,1.0,1.0,1.0,5.025952629418659
41,2.7054193976967276,1.7969427626975412,3.159840064690811,1.3633427517306314,2.5120906845081046,1.448214403153211,1.993538909261921,2.0034611413259595,8.130042923558136,5.830306949794618,4.105432070818747,5.875420495023515,1.0,1.0,1.0,4.729110911436055
42,3.2588687969272994,1.968726660258895,3.0117167125315714,1.2517324759724695,2.571543109988174,1.6262561593967753,1.9063532652079362,1.6754170237450092,6.806437023168635,4.8958947604351994,3.5555415712565397,5.446518207057278,1.0,1.0,1.0,4.166377347856098
43,3.099155529065083,2.0428042144606122,2.9785046355226283,1.3212114074926653,2.6579549742947317,1.5879849463669402,1.98677851738493,2.203124528464132,10.209299299838786,5.884150409982981,4.52595791913856,7.559905536903867,1.0,1.0,1.0,4.842936525938315
44,2.8364870515751424,1.7743385473406716,2.7325688928185636,1.2397826622460535,2.4567875133917094,1.979413681277171,2.1975297763961805,2.346738072720594,11.268753503381422,7.517470657946567,6.366807996273518,10.210927765315697,1.0,1.0,1.0,5.534249500432588
45,2.8521452555050737,1.9848618616517322,2.279988260288442,1.6485437024464868,2.376010026004226,2.0241103927898356,2.4382336507682094,2.3685127818886866,11.016282105847585,6.790911397999778,5.089296929489007,8.750458972100406,1.0,1.0,1.0,4.886088133872307
46,2.64025479340522,2.004840992785715,3.2067987234296824,1.395878777663553,2.7022394736510646,1.9288990398002357,2.4902528157786943,2.1982616096120497,8.949180259126308,5.739717888025165,5.006361354654023,7.063425974316357,1.0,1.0,1.0,4.354997342209084
47,3.6190943689061124,2.2171523398806094,3.704155858149108,1.1229469244170325,2.5771950042485576,2.130313185720403,2.2712634190397645,2.4223412366885886,12.888415976664186,6.670962570503917,6.733223786874346,10.379840245179626,1.0,1.0,1.0,4.605020778310107
48,3.1361904563475873,2.0567914063845687,3.7307643422807097,1.68441634862729,2.4873287965990976,1.9216408736155,2.1341566225984385,2.16846478926204,14.426584465137633,7.926070284212734,7.732136489054889,13.006938557378186,1.0,1.0,1.0,4.834045810975336
49,2.8687400668902767,2.020889441466283,3.3058731670318533,1.647034143263813,2.588088758221569,2.1058221885402126,2.5799467147668875,2.025408673306277,12.371959659445364,7.27462720430195,6.848637095314104,11.349777817869489,1.0,1.0,1.0,5.354863299082383
50,3.179700951449827,1.8627569254853968,3.360545970590503,1.5838470833679736,2.7988829797142754,1.8794561664381124,2.212071882817872,2.6845533417929666,12.272027655769177,6.219591689240496,6.123211372723196,10.236154686688597,1.0,1.0,1.0,5.467966283407588
51,3.164067925644199,2.070326669634571,3.899389365437545,1.3710122479853573,2.7868568254633668,1.9207775394814117,2.3130151334473306,2.386832248494783,13.476128927811493,6.714906561006016,7.99721221961702,12.547622850889857,1.0,1.0,1.0,5.9783589037832
52,3.1703548772273416,1.9145236006666824,3.778546687096303,1.712120899676307,2.5599903210995913,1.8667057282082333,2.8151825606024614,2.9206664614867397,15.944560271113073,8.384460160702835,9.988480464660913,15.692598945203693,1.0,1.0,1.0,6.022565655321148
53,2.7865954909671866,2.21761242133193,3.2095319279792007,1.9142028643325264,2.799815685652866,2.0093967246558964,2.951792801079613,2.3762789078557356,13.296530774356517,7.660627232823092,8.875209605378187,13.807906522759746,1.0,1.0,1.0,6.253565687478964
54,2.635324645702971,2.0578576567992215,3.395250121625272,1.9638411563894749,2.8607602495701636,1.7633273456353382,2.8633924149226524,3.3844066470615166,11.423138400793658,6.483736955854329,7.744465321554079,11.981574418955148,1.0,1.0,1.0,6.253148051319499
55,3.1580478832814394,2.04887886779331,3.9139904055083377,1.8212637970202528,2.965065630670903,2.349658380299452,2.4222898526289454,3.246057339576894,16.083925575277366,9.632460006595876,6.703737682153689,11.702493420566261,1.0,1.0,1.0,6.502706016577219
56,3.575780350037283,1.9129645437359784,4.194272569374108,1.9436755333589313,2.704030489461921,2.3209291093650317,3.110103871744751,3.5268481135945446,22.075412411095414,10.946278646801188,9.98611603354036,17.118201037992126,1.0,1.0,1.0,6.48684640553018
57,3.9766731145005147,1.9129645437359784,4.602681589422204,2.229553000878286,3.94827470906438,2.3209291093650317,3.110103871744751,4.7139286076573015,17.25810837306365,10.946278646801188,9.98611603354036,14.07439339243018,1.0,1.0,1.0,6.850620222253912
58,4.326196023536926,2.8694468156039674,3.944681594872339,2.170257489537248,3.238491324868385,3.4813936640475474,4.6651558076171264,4.000452581199889,14.389630239731451,16.41941797020178,9.98611603354036,12.779230458466111,1.0,1.0,1.0,6.429465079366294
59,3.662966571607035,3.6124874534650186,5.127327668036919,1.844375773856759,3.461044989568916,2.9785257808265007,4.176317755391135,3.706694581203904,21.58444535954437,20.835581544338726,14.97917405031054,18.445450908502277,1.0,1.0,1.0,6.464105944752484
60,4.21753409813908,4.090253966890134,5.392863901747983,1.9192385932424274,3.400190932347475,3.0857741898886415,5.68172187975768,4.324718550732397,20.18616060520094,27.521783400569216,21.167907256468066,22.71240733669012,1.0,1.0,1.0,6.136572988064289
61,4.200343443229784,3.723810292925154,4.756953605071998,2.0533024976767877,3.309325992566977,3.4757172771914218,5.1845457471561485,3.9533007110385237,19.59393856694417,24.643943458966852,17.569363929065318,19.30786093706532,1.0,1.0,1.0,6.084880880439081
62,4.539637639842167,3.549332635913133,4.849288334831372,1.9006243908858422,3.120073062770221,3.552057507717606,4.610765451463999,4.951539625883551,18.612936590229314,20.574800556230375,15.396534707635452,19.895963659937795,1.0,1.0,1.0,5.614335302390013
63,4.311162303506337,3.553004354090521,5.836404890527745,2.0205437119917935,2.9622115015795965,3.7737067717117627,5.323070938176757,4.2359528940106435,19.48152304304213,29.059901312948654,21.33484862162903,21.27045804307752,1.0,1.0,1.0,5.742936343799821
64,3.913292066467925,3.613715819471694,5.5857498105466385,1.9959933275412398,2.8888833796775897,3.6418241487910583,6.138602440456978,4.30590615465943,18.512834930061516,36.82066033114559,24.93510341146522,25.752817354584018,1.0,1.0,1.0,5.4874029738756995
65,4.044953737432399,3.7088805131191545,5.14811466569567,2.1364715268515426,3.964507810586912,3.884023654305814,5.518507207493373,4.7039278595443905,22.831857403024216,31.468675785717004,20.7534106088644,22.094607509807876,1.0,1.0,1.0,5.268104425151838
66,4.514068764023198,3.761804768758682,5.3245125111637,2.1550285562689373,3.645864584541142,4.170096572739987,5.161585747728064,4.990797715844107,19.400099568971314,27.74385501807198,19.598549451979828,17.87383200751208,1.0,1.0,1.0,5.035627013862795
67,4.011587915299731,3.2968249639021843,5.515927479165624,1.855355261749283,3.9195183761282313,3.883565857876874,5.218659724568453,4.3228256708211905,23.92964075365595,30.406807994105314,23.101332304553114,26.70103034239722,1.0,1.0,1.0,4.850510904222798
68,4.157585068531767,4.337718117841568,4.937867016447123,2.01185573186869,3.5668342437540055,3.750707421040235,5.312931802388779,5.187535835533792,26.57873048328162,41.61379096052518,27.700487914954795,25.587268428435895,1.0,1.0,1.0,4.434230821374332
69,5.524673554616715,4.337718117841568,7.225544411783219,2.01185573186869,4.967284674123475,3.750707421040235,7.073580529850118,4.0553747505491025,26.57873048328162,44.30345183652003,34.193760254665726,25.587268428435895,1.0,1.0,1.0,4.434230821374332
70,4.935735781207105,6.506577176762352,6.157726110707238,3.0177835978030347,4.154098450287131,5.626061131560352,6.304894724738091,6.083058038622822,39.86809572492243,34.910668422303445,27.17712931927621,38.380902642653844,1.0,1.0,1.0,6.651346232061499
71,4.568846158520758,5.907891378437615,5.710254660627656,2.4233059787854967,4.5523659201786195,5.378625376517661,5.830288236199108,6.375768779571579,53.92776930569312,50.78059088639458,34.58766356123793,57.16275749482457,1.0,1.0,1.0,7.265330879651011
72,4.8186832612189,6.367615455236471,5.960610236924667,3.56627471357928,4.3561982590466,5.894026027176929,5.68770274361814,5.664970389559296,68.09539263328236,60.11243866780879,40.26722219736338,53.36545845458778,1.0,1.0,1.0,7.804205870520637
73,5.296497476459432,5.81406488393348,6.2929463965623516,3.6380755852278153,4.901014509026297,4.984592164792554,4.888359175351021,5.650551045445234,55.92474565210352,55.04871112383986,32.39156728239197,54.1645861164445,1.0,1.0,1.0,7.781728479142553
74,4.734259757164065,6.250938487610447,6.47452596000194,3.3631009220642007,4.414377053545,6.8458760483685905,6.569964515279899,6.587562102938397,44.420615173197035,45.248348058165746,35.615248317893645,44.41549619014781,1.0,1.0,1.0,8.622786001427068
