n_week,prod_0,prod_1,prod_2,prod_3,prod_4,prod_5,prod_6,prod_7,prod_8,prod_9,prod_10,prod_11,prod_12,prod_13,prod_14,prod_15
75,4.43006173390505,5.860927456951047,5.84964429208097,3.3514677396901154,4.405995365252402,6.480953687815636,7.242323180477772,6.40992873612584,66.63092275958184,67.37067005713548,48.58763478386158,53.83800852532538,1.0,1.0,1.0,9.189769985700178
76,4.1611260207386875,6.425642575535145,5.303170270601837,3.2130981185734298,3.594210650985068,6.826275087423344,6.342072403367851,6.613389133182477,66.5523547121205,64.15522754757917,54.14012797337918,78.533762082655,1.0,1.0,1.0,9.186971191472926
77,5.32679885353228,6.275492535566726,6.459019620986879,4.235268880309433,5.377791220624072,5.993511408715398,6.324085626221863,6.625534520693903,56.977894777448626,60.979056717526284,50.74473708143659,67.07089480969212,1.0,1.0,1.0,9.492039441903431
78,5.795907171111742,7.009115231935377,6.187269188727737,3.8701760301770376,5.206278567864728,6.0639350063677195,7.348547689371567,6.317438455277686,53.19102380131112,49.76755032508681,43.47769738716259,58.6017751275635,1.0,1.0,1.0,9.626738351560832
79,5.959716755229738,6.826590675088638,6.381203730126095,4.515929325659277,5.6090748414594875,6.0639350063677195,7.036368397804656,6.281815312715438,54.97568534788511,69.59524474647112,61.7445169262035,79.2742820259048,1.0,1.0,1.0,9.62929468045217
80,5.641662329373054,6.352062243998288,5.772968042632799,3.7940104135242776,5.329321601701158,9.095902509551578,6.125754729417296,6.3910702003547035,79.5044301420489,93.13900113755149,60.91018205951246,90.29260285038505,1.0,1.0,1.0,10.04496656771393
81,4.9688973425616005,5.939965198646865,6.257491254869536,4.961010216605704,4.970417003698878,7.374761896532397,8.16030818811633,5.761928188922779,70.39357664028958,80.55600283090448,52.318192892581735,80.87862584995466,1.0,1.0,1.0,9.788641512785588
82,5.514684168547464,7.536592525051783,6.373676032790287,4.9897491858532765,4.622244008751618,10.760777690273454,7.9022248478829304,7.02339313847237,62.547176312574145,67.6390105114969,49.996000420790196,66.24773679687499,1.0,1.0,1.0,9.716683056445277
83,6.1732151275587475,5.803690969600565,6.497597128727942,4.870903938326326,4.491071383248126,10.390257358170432,8.042376949541964,5.600381177384469,61.92301973109204,96.57228361204187,48.830698898952626,79.39401670687592,1.0,1.0,1.0,9.524851085025684
84,5.9634556971513275,8.705536454400846,5.980260869332058,4.505545739849441,4.925054517223075,9.457163872383099,7.354409404584798,6.084567198501598,79.29458571252654,107.39540999496066,69.83287749505081,108.59343433118694,1.0,1.0,1.0,9.427873456318986
85,5.280076483595511,8.257344501201318,7.030403970158612,4.90948070007345,5.710566637059352,9.674930480669879,7.6342217177766845,9.026733744744714,74.35289151710245,97.21051334402598,59.49609834389285,96.80887173126638,1.0,1.0,1.0,9.218507881474773
86,6.0243708950140595,8.094993865224911,5.884056968157209,4.2626097483830385,5.23761758146668,10.975454449860964,9.159231573551866,8.846499390026064,64.37273878781905,91.18276334185649,65.14735032326779,79.79909832058337,1.0,1.0,1.0,8.876881614090582
87,5.652463802152445,8.670010805866866,7.8299007716938736,5.663097035260883,6.149027669883396,12.125154827824689,8.31969342355241,7.845789821066664,72.9578673750985,95.25442135843359,54.27979404515565,118.99352582084079,1.0,1.0,1.0,8.263090306660366
88,6.155605920966106,9.32432252324641,8.113461071790933,5.6844986206269,5.520812269058247,10.767376645616421,8.116219261938477,9.991944922482933,89.96826955346657,117.98620670162892,81.22588578837392,121.02214589096948,1.0,1.0,1.0,8.395281288442137
89,5.521686034735541,8.219416129446822,8.236804215732118,5.01283543673416,5.978772586054589,11.24835857178188,8.189257347353076,8.961164350808668,81.56787380831095,107.27510522385532,70.48146500167628,105.53341329477851,1.0,1.0,1.0,8.094444744934313
90,6.945482507648517,9.552359372341009,8.513866093907218,6.231180058217639,5.713433580914467,10.658158928044994,8.433854289571443,9.41921984043829,70.49257756463864,91.37213857594293,61.180080459710084,92.80398205276872,1.0,1.0,1.0,7.8827552792035265
91,6.409572481939292,11.056055539574922,8.38735289579956,5.468113915689973,6.325169065043427,10.996675754624397,8.799308064414895,9.514743528351671,95.69132682408224,107.31434132123955,64.54797764700359,133.08000958522527,1.0,1.0,1.0,7.440981021269681
92,7.55148434253853,10.903562985720395,7.6524478614891045,5.504728560800185,5.949079106901928,11.61042722897538,8.50121750030154,9.794122771361863,98.9587942642548,132.78660549341342,82.01206465897181,152.65305857773086,1.0,1.0,1.0,7.85310073421421
93,7.032320228124685,10.299455398751347,7.734707110428578,5.849334314242996,6.287118125841541,11.053947545221824,7.754563727086827,9.094936363635144,99.3636513786245,123.83707087694589,75.73061487989997,130.36640492319316,1.0,1.0,1.0,7.84386404847409
94,6.755577600690005,10.407238979793513,8.174942350442414,6.7987698816359705,6.594652055946929,11.703423032896017,8.093392140129737,9.606675879780607,83.57630182835388,108.20810342107343,63.19851259046598,112.86832191984796,1.0,1.0,1.0,7.701293784792622
95,5.905639760599244,11.795517774640905,7.40318020063844,5.893639455372466,5.817684045800691,10.653938666117831,8.104746476410885,9.833721464563926,96.71165530471811,137.03082035836937,83.3770758224623,165.3548524043507,1.0,1.0,1.0,7.942544999472513
96,7.833682293096207,11.483676017671336,9.778145788592944,6.322692550982318,6.060250874359379,9.01560668081858,8.443660832376738,9.689800450342341,115.33375853737768,167.45458063737667,108.63508164741467,190.45049674771118,1.0,1.0,1.0,8.573755764001493
97,6.648016369787765,11.363899653195903,9.292346560866392,5.855412958409343,5.679224819587637,12.964187258423307,9.68615899465984,8.354632656178202,109.82047662160659,153.03111757409866,94.03568483133743,162.1358800001001,1.0,1.0,1.0,8.871906518402287
98,6.836677496280474,12.898885785981602,7.6799612027641055,5.834795647973271,6.267547153664798,15.198327677145844,8.719902525530573,11.410090858582691,90.92894999232875,119.68034016239164,72.67207429258491,125.95507060442391,1.0,1.0,1.0,9.570939744263274
99,9.798993778619705,11.98375373587769,9.902690085906858,5.508700958018123,6.276500768092185,12.127302370177551,10.226103972897828,9.937082928089977,119.38228272727957,179.50108895626713,109.00811143887736,188.93260590663584,1.0,1.0,1.0,9.531109007226565
100,8.650146525415801,11.051168215226488,10.382464593702858,6.897653973536606,5.549164561618375,17.543948253576147,9.237799509477545,11.166211390076914,162.6613977131293,228.64883692836665,149.3657904993962,189.45261060684484,1.0,1.0,1.0,10.478234746890669
101,9.406773530762436,10.835633433348756,10.119026327082517,6.9098734057761515,6.307216389533633,18.503329168464294,10.516317880118697,11.918664044161025,137.285075787498,198.29781599647592,128.98297687166286,168.07974127667467,1.0,1.0,1.0,10.27909018203518
102,8.786488965435929,8.92054022327667,10.95455642010732,7.064867079958249,5.971384743122251,16.112440816915758,10.300281977456919,9.891548713869934,131.06241365038127,171.5700153500274,122.05547668809238,136.09008739977492,1.0,1.0,1.0,10.55813068463642
103,9.66512306178314,13.262916060803013,10.312767651336927,7.434290133234091,6.357922163738996,14.99901043590201,9.884434438055248,14.19757938958014,138.36210361120632,232.82729195970992,145.4041210187528,198.38400941726366,1.0,1.0,1.0,10.65459872791402
104,9.57650996835555,16.922526318343856,10.312767651336927,7.4085663565761815,8.111071461779757,14.99901043590201,8.27653740731045,13.682656345058719,196.84149854159048,182.580336706355,195.6987523545538,288.5418418839805,1.0,1.0,1.0,11.120427716188136
105,8.947917383062068,14.865888518338176,15.46915147700539,7.335942659992451,7.265359716313684,22.498515653853016,11.492070738222335,14.997227405482706,163.873510121533,273.8524018038817,160.4251836098687,238.03320054384403,1.0,1.0,1.0,10.785253196917814
106,8.942210806193106,13.175268885433937,18.06112708524719,7.103575128652087,7.08093102710819,22.914964429931665,11.00557097842255,12.262270381846887,154.55001394347838,243.71278186134813,131.6398254118193,210.05359888298986,1.0,1.0,1.0,10.56251554745968
107,11.438659324384156,12.2098112815468,15.299629429042191,8.164026211283275,7.70566488325155,27.568827324899974,13.638407694000815,15.714268400674749,145.99151633026756,239.1093034058458,197.4499657362912,309.88108216044697,1.0,1.0,1.0,10.439428152293779
108,10.162639113246456,16.827799160182522,18.990069663975586,6.9260820665048515,8.20724511780406,25.348370430949746,11.979238292746407,15.95126519074406,201.55049801340968,349.29609573297665,197.22218560747103,334.84316275566243,1.0,1.0,1.0,10.293703399233594
109,10.236510430799308,15.415075174002421,17.23431672073712,6.840846152366335,6.833451233945839,22.525331218461826,11.93389312868232,17.18684014808449,189.36452737447,302.8521857110341,175.0114398217938,283.03490718198293,1.0,1.0,1.0,10.009424906312491
110,13.431110673561264,15.415075174002421,15.24910954739433,6.551414769575223,6.833451233945839,20.312869644434507,11.93389312868232,17.998419271792972,189.36452737447,302.8521857110341,175.0114398217938,283.03490718198293,1.0,1.0,1.0,9.840428771376107
111,11.465034216548695,23.12261276100363,19.420784704270567,9.471293420437583,10.25017685091876,28.267297800430427,17.900839693023478,16.682151685529394,284.046791061705,454.2782785665512,262.5171597326907,424.5523607729744,1.0,1.0,1.0,9.619271788518587
112,10.770999142600056,22.87779664934821,17.556094306337368,8.585390362601181,8.828727980219899,32.22047601791525,22.9501522366162,18.076711714250386,405.7259475692096,422.8398282080654,287.41929579776803,590.2698558286882,1.0,1.0,1.0,9.055595370613958
113,10.862400114572205,21.606545310548643,22.03157287341895,8.721633896956908,10.928262451492063,28.49499696769503,25.270371303082747,16.63419145555044,358.6358623506007,420.14178253377224,243.41268252358236,574.59894607687,1.0,1.0,1.0,8.963484988264726
114,12.45764685805041,19.598359091463973,22.568502495780397,7.812671355844991,11.26932667466708,29.98711198780963,24.91948416797992,17.301942730261455,289.91700752636405,351.4195399285727,205.44515135657554,458.5599110779311,1.0,1.0,1.0,8.656564515715072
115,10.525035730399775,18.63902229227212,21.17115054401189,8.009681011259305,11.601144679969146,32.17614340986137,25.807955253857443,18.583361418891773,432.22477865638206,385.4389301501252,305.91697652317697,613.7441723271218,1.0,1.0,1.0,8.91790246807086
116,11.537476144270503,17.815079302277674,23.669196744013448,8.62704072487657,11.05163197519026,34.46852056849254,24.456358836039076,17.81369015713943,560.5839984393913,523.7861812697494,343.0814539964401,829.569779437643,1.0,1.0,1.0,8.295649747546799
117,13.376099471887287,18.529327036348885,22.97220954483258,8.799151358692743,10.827611627501648,30.063658863268206,23.66281763734354,18.721973689824125,480.02115085514055,471.8869444559852,320.49495041672276,784.0200074282413,1.0,1.0,1.0,8.862990448184155
118,13.107862628055065,20.306661457131526,23.09943774002691,8.326739642927254,10.900766712506414,30.4184986469304,25.148519821103527,18.226348428136518,457.845061001114,450.67821128275415,290.85300063098924,619.2892930522302,1.0,1.0,1.0,8.860729624579243
119,11.689472242495874,20.108157940821783,22.426897428589964,8.793493047110184,10.207870542000787,31.095175743847253,29.27508338645451,15.753235633950764,470.57813040402095,501.88433530905087,279.35142494886344,928.6215363910079,1.0,1.0,1.0,8.969616850015303
120,14.445707006457742,19.77474888951934,23.007307900419868,8.581857963029046,9.969980691210424,36.31709577428976,24.375360926939923,21.794588160405322,494.3741145036165,613.4868548539685,354.06364842789236,1043.9772721012846,1.0,1.0,1.0,9.862963737965373
121,13.833102447320883,21.63546809558188,21.94019620095831,8.879419489899819,11.584463772570192,32.31163833074595,32.72446835532789,19.99724090426799,448.10859434394183,555.1901932411914,338.23162268245824,953.9260660497649,1.0,1.0,1.0,9.842742096172344
122,12.832847434232056,20.062285694349892,19.73996142153595,8.993651508270379,12.198117225491876,31.825895477920216,30.54709163177593,22.483950651040175,373.5102627711723,468.1920773607992,281.43253501680846,839.9524211666635,1.0,1.0,1.0,10.374546089842385
123,16.579981858319794,19.70418283433718,21.412532815722383,8.159607789686701,12.416963795366035,31.985019651206073,28.335356603970038,21.71365146057643,550.2055836798783,607.7205716397402,343.4042917563875,847.3308191288454,1.0,1.0,1.0,10.923726100208006
124,19.766372181890112,21.161747297286844,27.477854107067305,8.159607789686701,11.329194758464162,34.54971143111619,36.767786039331845,21.71365146057643,632.4775779400205,796.8954940339271,454.62105656761423,1260.7820426745614,1.0,1.0,1.0,10.76856773326986
125,16.379454643931368,21.161747297286844,27.477854107067305,12.239411684530051,11.329194758464162,34.54971143111619,36.767786039331845,21.71365146057643,491.77564213502654,619.8049527029252,454.62105656761423,1003.2850592408352,1.0,1.0,1.0,11.225722991728041
126,16.480974988816154,31.742620945930266,41.21678116060096,9.882230860861865,16.993792137696243,51.82456714667428,55.15167905899777,32.57047719086464,483.10587524859056,881.5664233805192,681.9315848514213,1105.9433697887573,1.0,1.0,1.0,11.332933325203033
127,16.205951217284465,30.659433037042596,50.59860575778943,11.802160823281106,16.768255021775808,43.74359282096814,51.84565477812043,27.87049963341821,724.6587459785388,1088.3361166294849,959.2723034227007,1464.7033031524863,1.0,1.0,1.0,11.464638790782757
128,16.882668156119546,31.781652613673753,48.78929875154079,11.084056236931856,15.522351047277763,49.73781209865178,51.928036367486385,34.29844726527493,837.6596178076438,1311.5726427267443,1182.080502858389,1454.9418725492897,1.0,1.0,1.0,11.513019746087833
129,16.56379035197765,36.29779378943744,52.631490940388346,10.187769715732212,18.592268360513287,43.00451255918009,46.05866935185916,33.48150431587821,750.720692690995,1217.0944365236805,1264.7491479667235,1227.4028644188897,1.0,1.0,1.0,11.302062790730757
130,17.102994663533742,32.451569592414195,43.99051269614033,10.293876966217216,15.534599212928772,50.90449023593359,65.08961029350797,41.4876539831137,607.6068228450418,947.9619310850013,1016.1494717699596,1073.2162808292765,1.0,1.0,1.0,11.391728377266228
131,17.578884599593284,38.985628502582315,56.17996392469706,11.015089471971894,19.637701022415513,49.806706414498045,60.51913052954831,38.36792470124093,910.4665804152021,1421.8767573971018,1458.0829659636108,1584.1933605309464,1.0,1.0,1.0,11.239395264481889
132,17.591575908067885,36.18784850206437,54.13595074289361,12.047846842215309,18.688739585668635,55.949368346804704,57.55613237501451,39.36077129829829,916.2226595607564,1781.5193460719586,1527.6738140893995,1849.5294139011146,1.0,1.0,1.0,11.18881407754108
133,17.600487544283045,38.363427717455394,55.20474687737586,11.234258427699427,19.987965969340962,51.18507551034424,55.09498684383565,37.33661633972787,828.18747926183,1633.0792910949604,1388.9879881829788,1749.2569403887983,1.0,1.0,1.0,10.952480337702085
134,19.635172657481213,34.24217403626309,60.01775667584361,10.955375903388674,17.809474727249274,50.976856794603634,64.41677137292884,40.49639994931765,819.2846908973526,1466.018068139892,1282.0163224088908,1373.5996320701774,1.0,1.0,1.0,10.766555020375222
135,17.939640327846835,36.03320216889918,57.49472321687411,10.830904425697222,23.15682984879676,54.31137601556915,58.82700372470471,38.48789481464091,788.988729321831,1575.6117576894424,1685.4253056037712,2057.1445686412044,1.0,1.0,1.0,10.215315697124103
136,17.95944122319724,37.77223554140842,53.045367118373335,10.444742924469207,20.279662654094384,56.13078121027142,61.33088127198291,35.511572723181885,899.0033464034314,2218.3311550855665,1570.6018732788548,2412.731021549253,1.0,1.0,1.0,9.935431503886468
137,20.424049925840055,33.209682019100825,54.15363087182664,8.359813464338043,19.1117611148487,55.158165904549676,64.1750122063948,44.14685114497533,926.8315061116601,2001.690843824106,1315.3717779894232,2280.0750095165045,1.0,1.0,1.0,9.93745749048178
138,17.143900702224222,30.302176037331627,56.19624633204578,12.539715451333914,19.409307079047615,60.161777054321654,64.40097682380028,40.62103069253603,798.9543934573406,1709.322980458359,1806.4525139674956,2007.26325760071,1.0,1.0,1.0,9.676242952039864
139,17.83123933383727,35.37462289787304,59.435566660473995,11.211816735348233,21.671175193673403,53.79920583088107,58.59526255623794,39.24769058158888,955.9096847120227,2394.8652319763587,1669.7988619301457,1957.099696981816,1.0,1.0,1.0,9.356019216751731
140,16.64376042274385,38.06419438179009,60.640759725992886,12.004487179268871,24.018583217237584,59.74746665156513,63.23171988943499,38.73838236173278,1108.4518636634682,2358.929423227395,2168.6650158687207,2274.6261565181435,1.0,1.0,1.0,9.665456745191216
141,21.341516764261268,43.74847907221772,60.214597713896744,10.109258832392138,22.936074218599323,54.23627022852927,59.91597212439926,39.42171715992638,998.0105314824415,2143.6138828311746,1774.7718344334646,2269.8840793382014,1.0,1.0,1.0,9.664157469035562
142,21.142485063488394,45.349295268443804,49.4925433326997,12.67850448464066,20.978899980504078,55.9419289356131,58.63784029314742,39.98302272363496,806.8934731808807,1912.6594355375587,1806.345462084543,2027.6264046233246,1.0,1.0,1.0,9.612947851883966
143,24.762582411020514,39.030710741817174,72.64937279041796,10.399595677330314,26.507005399894478,47.56000292452278,64.82422497687003,36.787232533127195,1209.161657765806,2292.743717634387,2469.741199898599,2852.4700769424194,1.0,1.0,1.0,10.115388302543879
144,21.793510060768288,39.11340243069377,62.60674362366371,15.399696806944956,22.51614881208716,65.38737541696285,70.24006316390164,36.487363186865174,1202.9075777783366,2701.8461049558996,2450.96901256546,3016.7049716721394,1.0,1.0,1.0,10.537145606845815
145,18.945264669309278,35.74051759864456,70.78264069458893,14.768798352176011,21.891342906178153,57.19080006860881,62.86732853657646,32.000622202236585,1166.0853377315364,2333.364961783648,2036.633662730954,2562.8947862456835,1.0,1.0,1.0,10.820155903057698
146,19.12313356960008,49.871308565126924,82.12306135239574,11.644273714020118,18.102035123912014,82.71476634349025,58.0463607000686,42.29461255739319,901.5343847110618,2925.477595509962,2468.5082196361805,2562.8947862456835,1.0,1.0,1.0,10.667354704443976
147,23.673310766228752,41.537988424842894,68.41412723267496,17.466403633185497,26.999314584224987,67.85800876530011,79.86839267014786,47.117483000955104,1352.3015770665927,2873.0891245657003,2937.770310996797,3844.342179368525,1.0,1.0,1.0,11.459695750214058
148,21.838440795595464,52.948329070362746,94.76520426231743,16.965202704136146,27.931954591960906,77.04355711491164,77.21733166713207,48.32718967415701,1585.651277625893,3151.614922118196,3260.682292555911,4298.526701716658,1.0,1.0,1.0,11.541795976048673
