month_year,prod_0,prod_1,prod_2,prod_3,prod_4,prod_5,prod_6,prod_7,prod_8,prod_9,prod_10,prod_11,prod_12,prod_13,prod_14,prod_15
2020-01,565.8331890999583,538.4594590697577,513.7944765626468,769.247261610006,585.7257803651032,513.5679356651169,599.5221412942979,821.893827450478,7986.190440974947,11101.777343923883,10629.079838057383,6087.4766756395065,0.0,0.0,0.0,0.0
2020-02,960.5161778915476,564.1493679021828,754.1111366657835,476.74841913932863,477.6850667769423,687.4643451415909,509.9903932179774,684.8707413238526,13585.0497808365,8093.724502727512,12657.769399952957,7309.736680355449,0.0,0.0,0.0,18760.13516652706
2020-03,1000.2532877620079,915.6763096441979,718.8653705403455,1029.8271674196048,769.4830154098084,904.2126709550939,1022.1527469663181,801.5803580532499,11009.43168446028,12539.62078680643,15419.977989243818,14220.676441731754,0.0,0.0,0.0,30930.37011512027
2020-04,1202.245557819572,1294.3726354920561,1340.4155352557927,1234.1540554902804,1040.5110669614353,1163.3116450278837,1298.0026005479176,1160.3611024223128,9490.550677343816,15825.415282213266,13237.47825203992,14168.146719719734,0.0,0.0,0.0,34992.08646254205
2020-05,815.8750193654234,1107.762940507246,947.3068547397723,853.2687536130467,750.1772397971924,1211.9801509090476,800.051612986308,933.6915956901903,12153.399582989447,10921.189479173057,10632.860487447808,10427.2610924496,0.0,0.0,0.0,25530.52047609093
2020-06,712.3249424683429,793.4408740091596,641.2320135831413,734.2335155848045,810.5418010221837,838.5178735020523,652.647513286311,492.9334736747852,12790.10485006312,18178.777583393832,15142.093837683537,10923.406984877209,0.0,0.0,0.0,31971.422395533136
2020-07,682.2078613088149,664.8300868981834,719.4555502367152,632.5045951660957,676.5556239573535,612.2340380387559,620.9656601613566,845.7133311664865,7536.096201481005,4696.663421254817,9134.712929821268,7017.739000013343,0.0,0.0,0.0,25539.42755926079
2020-08,522.6194229947381,396.8958342113914,623.5173235671808,537.9470151696348,625.8081774919926,730.2345529651659,497.9928716405008,512.6967398660063,5706.613661566302,10239.351625919933,5612.050065667657,13883.595793855644,0.0,0.0,0.0,24504.6569496575
2020-09,621.5600180290099,475.7797067439083,695.4502796998204,695.8972420789355,553.2241375511533,821.4903985365894,645.027096988504,647.8827267800165,16170.972025698979,16446.464747338945,15120.126530476464,7043.922618929974,0.0,0.0,0.0,34369.06227397289
2020-10,948.5433066379832,856.5611669840553,949.6629410520696,794.5626899520112,909.7553573920227,906.0840014077091,1157.858832619705,874.8483045847879,15235.244888579879,9945.903969004106,14058.446831389392,7808.321472223527,0.0,0.0,0.0,44849.70336070585
2020-11,707.8423306996752,732.6879206601952,710.5594194264372,822.975617287938,552.9042704101735,931.7670144042432,704.0808216991348,869.7390593161232,15697.214877507175,11524.72951783927,15020.170894358504,9966.270744245987,0.0,0.0,0.0,25273.157502839767
2020-12,1013.85881069011,998.7596194226004,1063.5929049630502,763.0057014418055,980.0498635580461,887.5557119848827,656.6725899598576,608.4424659955489,16387.928678545468,10961.403460455285,15273.495029990045,15138.97359375684,0.0,0.0,0.0,57307.69027720643
2021-01,629.9603166217495,678.8374240972495,652.5029989460385,692.9853112035815,685.7882693135247,539.0848380905447,872.3094573589068,567.3756558446435,13867.756395705923,13350.643947175771,15391.215999917797,11602.124431337394,0.0,0.0,0.0,66486.94328280073
2021-02,655.6787473273574,705.8120856428537,767.9187700750554,896.7974159017266,910.3949881562229,758.0713497745556,835.8494174847691,865.8051954955382,12706.426603998525,18635.302258178748,19220.019092598053,14392.916703786608,0.0,0.0,0.0,71675.4305130477
2021-03,1103.4406089104816,1138.177688606934,929.2416635513093,1100.5127074863046,1186.276893984049,970.7936098304356,1081.0836714407942,1251.2778942178768,14390.75547450973,18539.77548404165,17851.14518875182,12050.343473905783,0.0,0.0,0.0,47540.56177344192
2021-04,908.2121906694603,872.7162330493426,568.3994567780117,770.5567830811315,638.1929778515507,651.3806338260503,983.2959567954825,762.6836706426517,7917.021442079074,12668.264864955372,10119.355223914434,11846.739431261702,0.0,0.0,0.0,20651.016644307423
2021-05,577.4357675790025,471.6905020356365,393.78438406346646,206.15601550408533,314.54053840862827,606.7086645802741,509.989473393406,377.23803894026355,8403.05065820126,7377.931107731128,6371.432337793319,6855.053097044555,0.0,0.0,0.0,28225.03888806119
2021-06,714.997915244293,763.338423900337,695.7088632108929,961.9778985226715,896.1280455733394,824.6634243120202,830.9974098263704,763.0988106297773,12512.24826062083,11280.754377763393,12069.850014492027,11279.719808507858,0.0,0.0,0.0,70646.25927600614
2021-07,407.44885651415984,542.5745929677653,568.6998433493811,633.5827157147229,639.967831387449,538.8840262165587,460.0054217133662,703.238993962108,8763.885123942226,8405.015300765104,7588.568513660488,8537.769506742914,0.0,0.0,0.0,58212.294598754015
2021-08,659.5151109704345,914.6144800894588,854.717572409569,880.211260723993,926.8062896574459,816.9638461095713,871.8941963795586,844.4603367075348,9639.158138212162,12410.112683070327,10616.800737626198,9382.17199257606,0.0,0.0,0.0,60016.088020933734
2021-09,851.5378585192236,770.2759829374597,887.0356502694867,838.6200375155241,1084.894882521951,753.4690927857583,654.777215982838,931.9771239803928,16299.58262423824,15025.450658276834,14860.247630334252,15411.816233505804,0.0,0.0,0.0,37714.99021558048
2021-10,1029.4519141544931,925.082498499581,1016.8340387218041,752.865365717421,903.8668912039587,1235.0134708078244,969.4470596309869,901.7123896353414,17392.53570703556,12663.423873572883,14225.950588889387,19456.03127377913,0.0,0.0,0.0,46825.7620349598
2021-11,898.2698058700693,719.5597474335214,739.7295610589567,844.6825173428585,859.6783984044971,739.7332320416054,567.0213867334239,746.336249207166,11792.283798448685,11977.781071210484,7378.104502510163,10928.727854739389,0.0,0.0,0.0,63016.51713157928
2021-12,1457.878346690005,1272.0599058518426,1523.9836302957585,1305.3716643590444,1260.1473704920472,1231.2726299534847,1325.3267704888274,1309.91877963344,20248.929338548205,19319.696115881048,22341.08001157014,15465.201450829696,0.0,0.0,0.0,149970.83532954808
2022-01,397.900007450619,541.7103930552051,560.9320354462491,637.0332812355983,411.12765618447656,507.32645224411743,255.6076948737913,513.7064653027129,7700.464149709264,7667.785152604694,10756.69091328487,12449.02254347049,0.0,0.0,0.0,50623.96227133986
2022-02,650.5166784598887,525.3751107002969,482.10031157565885,686.483201132758,722.6153629437823,649.6840366105165,819.2433545676048,920.980172173022,9248.047368548558,12059.30141318418,7715.351065806445,10319.278057168221,0.0,0.0,0.0,50137.53153516508
2022-03,621.0177753842706,608.3408054163386,456.4416287299605,512.7121474658449,529.4040756103972,585.4293851047689,473.63295804867687,555.8498780096616,4391.095650871165,5707.829317184362,7460.35057013112,5450.19978262388,0.0,0.0,0.0,26132.892076109933
2022-04,859.2143335635808,1052.3776234847187,662.3816668272758,872.8710842545813,1117.4341667049564,742.000149923506,991.5498327277614,949.6898493912291,11985.653662033326,12875.721092371621,14926.36361943735,12690.759707053923,0.0,0.0,0.0,63748.69394314163
2022-05,813.666944661438,804.7632737859582,904.7613211498782,655.9073764297138,818.8669406869714,788.2752818782146,567.9662926540591,838.3421393452386,12367.301180477529,13192.494060156178,14333.117419752532,10193.246167720083,0.0,0.0,0.0,94079.72808310816
2022-06,947.1356499006653,708.5966895964908,771.5203736344649,1025.140120272338,865.0611895908656,901.0363884835072,990.3999163705815,1043.873518205964,16018.037679480612,12055.393439992726,15254.289449700533,23249.657611732408,0.0,0.0,0.0,121983.52240220371
2022-07,737.2377981293531,709.5553850409162,759.7953839414911,862.8465912106161,904.3479491422358,638.723728278712,723.8572808021198,827.3555390930275,9301.3697705694,10025.375513325349,10110.98039988781,13295.842802154863,0.0,0.0,0.0,78626.31336459001
2022-08,1422.7768708425795,1319.3252076682809,1005.3038904877042,1301.3031111851906,1065.3277146554904,1220.240616820587,1409.0936639002223,1203.7452647763312,21732.368762666436,16388.690359557353,17865.44237950632,17348.3150368288,0.0,0.0,0.0,81271.53911666444
2022-09,913.1017041098405,1073.3150402648569,1175.0608703344353,946.8492157874355,1054.4915344960764,956.1566891129802,1124.3678605972573,1126.3136240866597,15205.192355317346,17306.434337213468,16637.11775573784,12348.677071685108,0.0,0.0,0.0,67076.29158795507
2022-10,1082.2521399862121,731.7843779574309,968.528087811476,716.1726175072494,971.7068719339078,1065.5240604520047,604.0840067877305,850.6858352635179,18608.688811050626,17364.965559254182,14431.191199678568,16710.59635449906,0.0,0.0,0.0,98145.84405912287
2022-11,1131.0064629865317,957.5881117220755,1044.7461567775981,827.18009486715,802.4079409822264,880.714816535672,812.6311850055181,700.5418924599901,12760.242619909319,16225.504555875234,14654.313200851322,12004.705908443817,0.0,0.0,0.0,138493.90301817123
2022-12,1053.0301527189156,806.2599597996003,939.9374579936684,818.873727271492,763.7632353105002,756.9488371076428,774.7636731809478,930.0679576074992,13331.053066019831,10795.393371715885,12881.003118059303,9113.776875414254,0.0,0.0,0.0,105583.66827718433
2023-01,1330.3173648093707,1163.9927595382494,1155.4628990468334,1229.119889683353,1579.5991639745896,1100.212268048003,1024.929298188006,1503.7506981135907,19318.296735872962,23897.292416375018,17522.487468245046,16321.679614867133,0.0,0.0,0.0,113166.53260175222
2023-02,585.8722813466568,577.411590097843,713.254793093004,875.1203538368557,683.2580687228188,504.57564251283117,768.735302764132,760.176660624462,14722.765234098424,16270.46664761814,14915.389684693428,15873.86823196789,0.0,0.0,0.0,44286.22614769501
2023-03,824.9469952573544,807.1093301796429,741.6337622521174,655.5023801885977,605.0948592763968,924.9738474092666,717.2417642872823,746.4028014380922,14743.76436248908,15155.69644039847,14586.073728137813,11588.227451106675,0.0,0.0,0.0,69103.64157804947
2023-04,711.1613573577388,848.9814607357005,827.9330158199978,715.0838626455684,824.2422481162372,695.9313766869349,907.1834067880785,756.6847843429293,15264.953444362043,12543.455279009988,10072.528817764753,13124.036624261762,0.0,0.0,0.0,103482.18545514335
2023-05,740.8748494347092,944.8034020631516,954.8438795410192,740.3253667544835,792.1980442512149,1093.8385095864578,709.4008176246655,768.6749287590808,16998.22084514843,15976.064123064965,17127.927279916905,20728.832998012724,0.0,0.0,0.0,128783.52846597008
2023-06,855.4033336144469,989.567215867939,1102.187703304187,962.9184308536181,1161.5032247785123,788.0236302231914,956.7107197393365,666.7167496006263,21715.914118821496,15086.02103109352,20714.28469672946,15302.790599078478,0.0,0.0,0.0,131527.32080029562
